Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
451,0.01,20,31,2,0.007320000000000104,10.0
451,0.02,20,31,2,0.007320000000000104,10.0
451,0.05,20,31,3,0.013016666666666751,15.0
452,0.01,86,31,6,0.002440666666666665,6.976744186046512
452,0.02,86,31,6,0.002440666666666665,6.976744186046512
452,0.05,86,31,9,0.012206444444444445,10.465116279069768
453,0.01,2,31,1,0.007330000000000503,50.0
453,0.02,2,31,1,0.007330000000000503,50.0
453,0.05,2,31,1,0.007330000000000503,50.0
454,0.01,9,31,2,0.0048799999999999955,22.22222222222222
454,0.02,9,31,2,0.0048799999999999955,22.22222222222222
454,0.05,9,31,4,0.019531500000000063,44.44444444444444
455,0.01,22,31,0,,0.0
455,0.02,22,31,0,,0.0
455,0.05,22,31,0,,0.0
456,0.01,58,31,2,0.0048799999999999955,3.4482758620689653
456,0.02,58,31,3,0.008136666666666828,5.172413793103448
456,0.05,58,31,7,0.029645714285714435,12.068965517241379
457,0.01,34,31,0,,0.0
457,0.02,34,31,0,,0.0
457,0.05,34,31,1,0.04394999999999971,2.9411764705882355
458,0.01,30,31,1,0.007329999999999615,3.3333333333333335
458,0.02,30,31,2,0.01220999999999961,6.666666666666667
458,0.05,30,31,4,0.02319749999999976,13.333333333333334
459,0.01,43,31,0,,0.0
459,0.02,43,31,1,0.017090000000000494,2.3255813953488373
459,0.05,43,31,3,0.027670000000000233,6.976744186046512
460,0.01,1,31,1,0.004889999999999617,100.0
460,0.02,1,31,1,0.004889999999999617,100.0
460,0.05,1,31,1,0.004889999999999617,100.0
461,0.01,18,31,3,0.0024413333333333322,16.666666666666668
461,0.02,18,31,4,0.004883500000000124,22.22222222222222
461,0.05,18,31,6,0.015464000000000089,33.333333333333336
462,0.01,27,31,0,,0.0
462,0.02,27,31,1,0.012210000000000498,3.7037037037037037
462,0.05,27,31,1,0.012210000000000498,3.7037037037037037
463,0.01,39,31,2,0.006104999999999805,5.128205128205129
463,0.02,39,31,3,0.008949999999999866,7.6923076923076925
463,0.05,39,31,6,0.021973333333333327,15.384615384615385
464,0.01,37,31,0,,0.0
464,0.02,37,31,0,,0.0
464,0.05,37,31,5,0.04541200000000023,13.513513513513514
465,0.01,97,31,3,0.007324666666666646,3.0927835051546393
465,0.02,97,31,4,0.008543499999999982,4.123711340206185
465,0.05,97,31,8,0.02441299999999995,8.24742268041237
466,0.01,14,31,0,,0.0
466,0.02,14,31,2,0.014650000000000052,14.285714285714286
466,0.05,14,31,2,0.014650000000000052,14.285714285714286
467,0.01,39,31,1,0.0,2.5641025641025643
467,0.02,39,31,1,0.0,2.5641025641025643
467,0.05,39,31,3,0.025230000000000086,7.6923076923076925
468,0.01,32,31,0,,0.0
468,0.02,32,31,0,,0.0
468,0.05,32,31,0,,0.0
469,0.01,11,31,1,0.007319999999999993,9.090909090909092
469,0.02,11,31,2,0.010985000000000245,18.181818181818183
469,0.05,11,31,3,0.019530000000000197,27.272727272727273
470,0.01,16,31,0,,0.0
470,0.02,16,31,0,,0.0
470,0.05,16,31,1,0.04882999999999971,6.25
471,0.01,71,31,0,,0.0
471,0.02,71,31,0,,0.0
471,0.05,71,31,2,0.04882799999999998,2.816901408450704
472,0.01,89,31,2,0.0061035000000000394,2.247191011235955
472,0.02,89,31,3,0.01057966666666669,3.3707865168539324
472,0.05,89,31,5,0.02441420000000003,5.617977528089888
473,0.01,24,31,6,0.004479000000000029,25.0
473,0.02,24,31,7,0.006280571428571524,29.166666666666668
473,0.05,24,31,13,0.018593384615384675,54.166666666666664
474,0.01,41,31,0,,0.0
474,0.02,41,31,0,,0.0
474,0.05,41,31,1,0.0341800000000001,2.4390243902439024
475,0.01,7,31,0,,0.0
475,0.02,7,31,0,,0.0
475,0.05,7,31,0,,0.0
476,0.01,16,31,1,0.009770000000000056,6.25
476,0.02,16,31,2,0.01464999999999983,12.5
476,0.05,16,31,2,0.01464999999999983,12.5
477,0.01,92,31,4,0.004885000000000139,4.3478260869565215
477,0.02,92,31,4,0.004885000000000139,4.3478260869565215
477,0.05,92,31,6,0.015465000000000098,6.521739130434782
478,0.01,32,31,2,0.0036649999999998073,6.25
478,0.02,32,31,2,0.0036649999999998073,6.25
478,0.05,32,31,3,0.009766666666666405,9.375
479,0.01,1,31,1,0.002449999999999619,100.0
479,0.02,1,31,1,0.002449999999999619,100.0
479,0.05,1,31,1,0.002449999999999619,100.0
480,0.01,19,31,1,0.007319999999999993,5.2631578947368425
480,0.02,19,31,1,0.007319999999999993,5.2631578947368425
480,0.05,19,31,2,0.01831000000000005,10.526315789473685
481,0.01,45,31,0,,0.0
481,0.02,45,31,1,0.017090000000000494,2.2222222222222223
481,0.05,45,31,2,0.028075000000000294,4.444444444444445
482,0.01,14,31,0,,0.0
482,0.02,14,31,0,,0.0
482,0.05,14,31,0,,0.0
483,0.01,8,31,0,,0.0
483,0.02,8,31,1,0.01709000000000005,12.5
483,0.05,8,31,2,0.024415000000000076,25.0
484,0.01,42,31,3,0.001627000000000008,7.142857142857143
484,0.02,42,31,4,0.0061032500000000045,9.523809523809524
484,0.05,42,31,5,0.0146482,11.904761904761905
485,0.01,23,31,3,0.0032566666666665376,13.043478260869565
485,0.02,23,31,3,0.0032566666666665376,13.043478260869565
485,0.05,23,31,4,0.010987499999999928,17.391304347826086
486,0.01,20,31,0,,0.0
486,0.02,20,31,0,,0.0
486,0.05,20,31,0,,0.0
487,0.01,4,31,2,0.0024500000000002853,50.0
487,0.02,4,31,2,0.0024500000000002853,50.0
487,0.05,4,31,3,0.010583333333333536,75.0
488,0.01,11,31,2,0.0036599999999999966,18.181818181818183
488,0.02,11,31,4,0.009155000000000024,36.36363636363637
488,0.05,11,31,5,0.012208000000000042,45.45454545454545
489,0.01,3,31,0,,0.0
489,0.02,3,31,0,,0.0
489,0.05,3,31,0,,0.0
490,0.01,38,31,2,0.009765500000000038,5.2631578947368425
490,0.02,38,31,2,0.009765500000000038,5.2631578947368425
490,0.05,38,31,4,0.02258400000000005,10.526315789473685
491,0.01,8,31,1,0.002449999999999619,12.5
491,0.02,8,31,1,0.002449999999999619,12.5
491,0.05,8,31,2,0.020759999999999668,25.0
492,0.01,15,31,0,,0.0
492,0.02,15,31,0,,0.0
492,0.05,15,31,1,0.026860000000000106,6.666666666666667
493,0.01,20,31,6,0.00488233333333334,30.0
493,0.02,20,31,6,0.00488233333333334,30.0
493,0.05,20,31,7,0.00837057142857145,35.0
494,0.01,9,31,0,,0.0
494,0.02,9,31,0,,0.0
494,0.05,9,31,0,,0.0
495,0.01,8,31,0,,0.0
495,0.02,8,31,0,,0.0
495,0.05,8,31,1,0.039060000000000095,12.5
496,0.01,94,31,3,0.004073333333333225,3.1914893617021276
496,0.02,94,31,5,0.009279999999999932,5.319148936170213
496,0.05,94,31,9,0.01871922222222222,9.574468085106384
497,0.01,20,31,3,0.0032566666666668334,15.0
497,0.02,20,31,4,0.007325000000000026,20.0
497,0.05,20,31,4,0.007325000000000026,20.0
498,0.01,14,31,0,,0.0
498,0.02,14,31,0,,0.0
498,0.05,14,31,0,,0.0
499,0.01,4,31,2,0.006105000000000027,50.0
499,0.02,4,31,2,0.006105000000000027,50.0
499,0.05,4,31,2,0.006105000000000027,50.0
500,0.01,7,31,0,,0.0
500,0.02,7,31,0,,0.0
500,0.05,7,31,0,,0.0
501,0.01,9,31,1,0.0024399999999999977,11.11111111111111
501,0.02,9,31,3,0.011393333333333514,33.333333333333336
501,0.05,9,31,5,0.01611400000000023,55.55555555555556
502,0.01,30,31,0,,0.0
502,0.02,30,31,2,0.01708999999999994,6.666666666666667
