Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2
1,1,0.0009680818766355515,0.000987946754321456,-0.052334491117500964,-0.056503883997599286
1,2,0.0009419704438187182,0.0009617616306059062,-0.009185432651896535,-0.014622701538933648
1,3,0.0009385959128849208,0.0009573943680152297,-0.0036145871068224496,-0.008024255434672037
1,4,0.0009344788850285113,0.0009530931711196899,-0.0003576022607308847,-0.004988131258222792
1,5,0.0009294875198975205,0.0009498998406343162,0.0039137952121687525,-0.002993628713819716
1,6,0.00092464400222525,0.0009455886320210993,0.00716078104796233,-0.00045283503002590603
1,7,0.0009188024559989572,0.0009423827868886292,0.013107404591124736,0.002293806605868869
1,8,0.0009132532868534327,0.0009361302945762873,0.018082100815243193,0.007582823435465495
1,9,0.0009091716492548585,0.0009337757946923375,0.021768320931328668,0.008786487579345702
1,10,0.0009064023615792394,0.0009331715991720557,0.024053786124712154,0.009008993042839898
1,11,0.0009031562367454171,0.0009310996392741799,0.026669724782307943,0.010016089015536838
1,12,0.0009017100092023611,0.0009291484020650387,0.027294378957630677,0.009856232007344564
1,13,0.0008995082462206483,0.0009326939471065998,0.02930360929465588,0.008302081955803765
1,14,0.000898681755643338,0.0009312722831964493,0.02970731920666165,0.008311925994025336
1,15,0.0008971310453489423,0.0009319368400610983,0.030775619436193394,0.007034977277119954
1,16,0.0008963498985394835,0.0009371148771606386,0.031095076637503542,0.005324395497639974
1,17,0.0008966500754468143,0.000936093449126929,0.0305399829958692,0.005663392278883192
1,18,0.0008954026270657778,0.0009367967140860856,0.03187304087627081,0.0050356388092041016
1,19,0.0008952940697781742,0.000936846830882132,0.03189528503535706,0.004222603638966879
1,20,0.0008943298598751426,0.0009372148779220879,0.03242299968813672,0.0034577621353997124
1,21,0.0008961335988715291,0.0009378095273859799,0.03015811840693156,0.0031277961201137965
1,22,0.0008949281764216721,0.0009377081296406686,0.031368470191955565,0.0034240749147203234
1,23,0.0008929912582971156,0.0009364737779833376,0.03316099496535313,0.005303777588738336
1,24,0.0008929419564083219,0.0009363071294501424,0.03293033823554899,0.005443219343821208
1,25,0.0008933116332627833,0.0009395542438142002,0.032085447546876505,-8.787976370917426e-05
1,26,0.0008919398533180356,0.0009377297246828675,0.03324357830447915,0.0034171846177842883
1,27,0.0008902049739845097,0.0009360671974718571,0.03522493441899618,0.0038081540001763236
1,28,0.0008918053936213255,0.0009357855306006968,0.033415254251456555,0.005190363195207384
1,29,0.000891392061021179,0.0009380328701809049,0.03328910860014551,0.0029715167151557077
1,30,0.0008889550808817148,0.0009363293065689504,0.03593103149790823,0.0033219178517659505
1,31,0.00088943459559232,0.0009362475830130279,0.03477334358074047,0.003431897693210178
1,32,0.0008886213763616979,0.0009368071332573891,0.035882609567524475,0.0026743306054009333
1,33,0.0008885887218639255,0.0009366613230668008,0.03524743877811196,0.003375877274407281
1,34,0.0008882152615115047,0.000938357668928802,0.03545122617556725,0.004048114352756076
1,35,0.0008867817232385278,0.0009364121360704303,0.03663286147294221,0.0036439882384406196
1,36,0.000886286492459476,0.0009380572009831667,0.03729354702396157,0.0014941043323940702
1,37,0.0008862950489856303,0.0009357816888950765,0.037593563986413274,0.004786218537224663
1,38,0.0008842421229928732,0.0009380549308843911,0.039057515285633226,-0.0008080720901489258
1,39,0.0008837293135002255,0.0009351217886433005,0.03934219236727114,0.0006388081444634331
1,40,0.0008837556233629584,0.0009365758742205799,0.03916123148835735,0.0035484631856282554
1,41,0.0008831621962599456,0.0009354327339679003,0.039825165271759035,0.002902633614010281
1,42,0.00088359578512609,0.0009370452025905252,0.03900350773776019,0.0024105389912923176
1,43,0.0008830887381918728,0.00093593739438802,0.0400218395539272,0.005237193902333578
1,44,0.0008821121882647276,0.0009374743094667792,0.04025078938331133,0.0022414180967542862
1,45,0.0008817182388156652,0.0009363357094116509,0.03995437254140406,0.001419279310438368
1,46,0.0008805081597529352,0.0009331933688372374,0.04123975759671058,0.001013640562693278
1,47,0.000880032719578594,0.0009359034593217075,0.0417096769368207,-0.0010338465372721354
1,48,0.0008804840035736561,0.0009356881491839886,0.04151454354509895,0.0011212560865614149
1,49,0.0008794148452579975,0.0009373434586450458,0.04215376009175807,-0.0031817979282803004
1,50,0.0008788441773504019,0.0009372811764478683,0.04245909967540223,-0.006204560067918565
1,51,0.0008785009267739952,0.0009383648866787553,0.04283021762047285,-0.009453409247928195
1,52,0.000877960177604109,0.0009376708185300231,0.043194841455530236,-0.008229380183749729
1,53,0.0008778681512922049,0.0009371578926220536,0.04340153402752346,-0.005090626080830892
1,54,0.0008779582567512989,0.0009369510808028281,0.04270442959703045,-0.006673509544796414
1,55,0.000877547194249928,0.0009360023541375995,0.04372141037458255,-0.0057396703296237524
1,56,0.0008770267013460398,0.0009373034117743373,0.04337876049088843,-0.009148124853769939
1,57,0.0008767152903601527,0.0009369367617182434,0.04390705882767101,-0.009643300374348959
1,58,0.0008765890961512923,0.0009382236748933792,0.0437654663015295,-0.01402220990922716
1,59,0.0008760044001974165,0.0009375378722324967,0.04460111400227488,-0.011087269253200955
1,60,0.0008754932205192745,0.0009391808416694403,0.04462055850912024,-0.0185935378074646
1,61,0.0008757456671446562,0.0009382311254739761,0.044652119242114784,-0.011050505108303493
1,62,0.0008745288942009211,0.0009386580786667764,0.04569401078754001,-0.015409641795688205
1,63,0.000874419987667352,0.0009374679066240788,0.045804571516719864,-0.010194957256317139
1,64,0.0008747794781811535,0.0009391633793711662,0.045471142103642594,-0.015262272622850206
1,65,0.000874257879331708,0.0009393746731802821,0.045682846911159564,-0.013508472177717421
1,66,0.0008739340119063854,0.0009400036069564521,0.04592404865924223,-0.018658936023712158
1,67,0.0008748503169044852,0.000939668738283217,0.04501912829316693,-0.012602721320258246
1,68,0.0008737581083551049,0.0009405664750374854,0.04605385859807332,-0.019659950998094346
1,69,0.0008751314599066973,0.0009408690384589136,0.04476060690703215,-0.015686559677124023
1,70,0.0008731180569157004,0.0009420440765097737,0.04652165056746683,-0.02321087121963501
1,71,0.0008755786111578345,0.0009411657229065895,0.044185591774222294,-0.01761385202407837
1,72,0.000872685806825757,0.0009427580516785383,0.046842948742854745,-0.024570169713762073
1,73,0.0008735577575862408,0.0009427361073903739,0.04622728353665199,-0.025749121771918404
1,74,0.0008723811479285359,0.0009434690000489354,0.047070306760293466,-0.027083477709028456
1,75,0.0008721089106984437,0.0009436465334147215,0.047508864049558286,-0.02853176196416219
1,76,0.000872052158229053,0.0009424309246242046,0.04746194842420978,-0.024070901340908474
1,77,0.0008720944169908762,0.0009433896047994494,0.04763864175772961,-0.026934203836652966
1,78,0.0008712870767340064,0.0009434569510631263,0.048128953244951034,-0.02775612539715237
1,79,0.0008715859148651361,0.0009443931630812585,0.04802801035068653,-0.03061263428794013
1,80,0.0008712558774277568,0.0009451168589293957,0.04820532298382418,-0.032605579164293075
2,1,0.0009640979114919901,0.0010280236601829529,-0.05136718529242056,-0.058589348528120255
2,2,0.0009358287788927555,0.0009986034128814936,-0.005520481680646355,-0.011310607857174344
2,3,0.0009329222957603633,0.0009981656912714243,-0.0005200515558690201,-0.00981510082880656
2,4,0.0009303510887548327,0.0009943717159330845,0.0019748556761094082,-0.006190428468916151
2,5,0.0009278090437874198,0.0009935966227203608,0.0046703585871943724,-0.004822643597920736
2,6,0.0009288009605370462,0.0009974080603569746,0.0033878903330108266,-0.008065957493252224
