Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2
1,1,0.0009564649080857635,0.0009739281376823783,-0.02661833071414335,-0.02666583061218262
1,2,0.000936248165089637,0.0009535387507639825,-0.0003244014433872553,-0.0023538165622287326
1,3,0.0009359294199384749,0.0009534779819659889,1.654507201394917e-05,-0.002465973960028754
1,4,0.0009358284878544509,0.0009533453267067671,4.925948602181894e-05,-0.0022411545117696128
1,5,0.0009357401286251843,0.0009532435797154903,0.00021196250562314635,-0.002092876699235704
1,6,0.0009356845403090119,0.0009532095864415169,0.00027319634402239766,-0.0020647578769259984
1,7,0.0009356004884466529,0.0009530825773254037,0.0003990890067300679,-0.001907242668999566
1,8,0.0009354939684271812,0.0009529449744150043,0.0004973205519311222,-0.001802859041425917
1,9,0.0009353802888654172,0.0009528145310468972,0.0006324119038052029,-0.0016912950409783258
1,10,0.0009352605557069182,0.0009526749490760267,0.0007676252612361202,-0.001605081558227539
1,11,0.0009350494365207851,0.0009524627239443362,0.000998143207879714,-0.0014301233821445041
1,12,0.0009347579325549304,0.0009521280881017447,0.0012926181157430013,-0.0012049714724222818
1,13,0.0009342749253846705,0.0009515293058939278,0.0017829917095325612,-0.0007729053497314454
1,14,0.0009335139766335487,0.0009505376219749451,0.002547852786970727,-7.961061265733507e-05
1,15,0.0009323454578407109,0.0009489981457591057,0.003729402577435529,0.0010139889187282987
1,16,0.0009298953227698803,0.0009460140718147159,0.007017777142701326,0.004091935687594943
1,17,0.0009266557171940804,0.0009421547874808311,0.010744686627093656,0.0076806982358296715
1,18,0.0009240240324288607,0.0009389854967594147,0.012998499105006089,0.009986505243513319
1,19,0.0009220276260748506,0.0009366832673549652,0.014402534785094085,0.01142945819430881
1,20,0.0009203541558235884,0.0009349171305075288,0.015400381882985432,0.012448762522803412
1,21,0.0009188295807689428,0.000933521892875433,0.016229171223110624,0.013191311889224582
1,22,0.0009174425504170358,0.0009324006969109178,0.01689441645586932,0.013736034764183893
1,23,0.0009161958005279303,0.0009315793286077678,0.017432097446771315,0.014037674003177219
1,24,0.0009150883997790515,0.0009309335146099329,0.017900652208445986,0.014201180140177409
1,25,0.000914203526917845,0.0009306545834988356,0.01820902971573818,0.014109894964430067
1,26,0.0009135307627730072,0.0009306016145274043,0.01837807540540342,0.013828047116597493
1,27,0.0009129942045547068,0.0009307198924943805,0.0185421797964308,0.013502350118425157
1,28,0.000912558869458735,0.0009309525485150516,0.018689068894327424,0.01312426726023356
1,29,0.000912172719836235,0.0009311799658462405,0.01884743755246386,0.012818548414442275
1,30,0.0009118257439695299,0.0009314037743024528,0.019007194630893662,0.012571940157148574
1,31,0.000911485287360847,0.0009316846262663603,0.01919021621162509,0.012329550584157307
1,32,0.000911170500330627,0.0009319595992565155,0.019363018612802766,0.012098395824432373
1,33,0.000910857692360878,0.0009323304984718561,0.019538177384270564,0.011806922488742405
1,34,0.0009105608332902193,0.0009326883591711521,0.019695738362677302,0.011509331067403157
1,35,0.0009102735202759504,0.0009330701432190835,0.01985614240905385,0.011202520794338651
1,36,0.0009099994786083698,0.0009333359776064754,0.02001711071273427,0.010896388689676921
1,37,0.0009097171714529395,0.0009337369119748473,0.020220551520218084,0.010645752482944065
1,38,0.0009094581473618746,0.0009340446558780968,0.020351711173116425,0.010248594813876681
1,39,0.0009092255495488644,0.0009344959980808198,0.020506981272756318,0.009933703475528292
1,40,0.0009089699015021324,0.0009348170133307576,0.02064990025979501,0.009502598974439834
1,41,0.0009086679783649743,0.000935033371206373,0.020899083732086935,0.009314097298516167
1,42,0.0009084509219974279,0.000935338088311255,0.02103049593207277,0.009014480643802218
1,43,0.0009083536569960415,0.0009360674303025007,0.020974643877994865,0.008390192190806072
1,44,0.0009080275776796043,0.0009361269185319543,0.021222425243000925,0.008085103829701741
1,45,0.0009077927097678185,0.0009365511359646916,0.021412008191332405,0.007819357183244493
1,46,0.0009076960850507021,0.0009370394982397556,0.021406839070496737,0.007351370652516683
1,47,0.000907454639673233,0.0009372752392664552,0.021575028513684685,0.0069638941023084855
1,48,0.0009070737287402153,0.0009371766354888678,0.02190224285478945,0.006932055950164795
1,49,0.0009069726802408695,0.0009377257665619254,0.021871060206566328,0.0063129517767164444
1,50,0.0009068486397154629,0.0009380944538861513,0.02197663018732895,0.006067689259847005
1,51,0.0009067949140444398,0.0009384235600009561,0.021971762621844255,0.00574260155359904
1,52,0.0009063128381967545,0.0009381328709423542,0.022442290812362858,0.005948376655578613
1,53,0.0009061570162884891,0.0009387164609506726,0.022559696509514327,0.005458753638797336
