Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2,Train_AuxAcc,Val_AuxAcc
1,1,0.4977179765701294,0.48805731534957886,-781.5214527459792,-705.2286098904079,0.19444143036265432,0.21034071180555555
1,2,0.47980546951293945,0.4705471396446228,-754.1545768455222,-679.906490749783,0.22135657793209876,0.2344455295138889
1,3,0.46265679597854614,0.4538189172744751,-726.7875936060776,-655.714741007487,0.2465844425154321,0.25907118055555556
1,4,0.44628649950027466,0.4378449022769928,-701.4782516102732,-632.6131574842665,0.27108109085648147,0.28400065104166666
1,5,0.4306511878967285,0.42258787155151367,-676.9320785522461,-610.5479943169488,0.2953661506558642,0.3093478732638889
1,6,0.4157106876373291,0.40800711512565613,-652.9495898023064,-589.4604380289713,0.3192250192901235,0.3313747829861111
1,7,0.4014364182949066,0.3940701186656952,-631.0136523776584,-569.3035013834635,0.3414689429012346,0.3511881510416667
1,8,0.3877854347229004,0.38074278831481934,-609.075629773552,-550.0278856065538,0.36029670621141974,0.36931966145833334
1,9,0.3747309446334839,0.36799538135528564,-588.5969047452197,-531.5906368679471,0.3789502555941358,0.3903591579861111
1,10,0.36224228143692017,0.3557940125465393,-569.3416382966218,-513.9427476671007,0.39992766203703706,0.41133355034722224
1,11,0.3502873480319977,0.3441140055656433,-550.3238476600176,-497.0485331217448,0.42114378375771605,0.43063151041666664
1,12,0.3388400077819824,0.33292698860168457,-532.4458045771092,-480.8671139187283,0.4413152247299383,0.45064019097222224
1,13,0.3278746008872986,0.32221126556396484,-514.7466227401922,-465.366970316569,0.45940031828703703,0.46868489583333334
1,14,0.3173663914203644,0.311936616897583,-498.5215529359417,-450.5045425415039,0.4770411361882716,0.48552517361111114
1,15,0.3072935938835144,0.30208921432495117,-482.68774418772,-436.2597447713216,0.49329849054783953,0.5001736111111111
1,16,0.2976343631744385,0.29264211654663086,-467.5219035113299,-422.5937093098958,0.5067949459876543,0.5119032118055555
1,17,0.2883679270744324,0.28357791900634766,-452.9082429202986,-409.4813203599718,0.5170783902391975,0.5195041232638888
1,18,0.2794763445854187,0.27488023042678833,-438.84079000214,-396.8987838745117,0.522020278742284,0.521923828125
1,19,0.27094125747680664,0.2665277421474457,-425.44992405455787,-384.81534678141276,0.5229932243441358,0.5224338107638888
1,20,0.26274406909942627,0.2585037648677826,-412.5710097418891,-373.20691545274525,0.5237431278935185,0.5236545138888888
1,21,0.25486689805984497,0.25079411268234253,-399.88952947545937,-362.05294511583116,0.5235007957175926,0.5226942274305556
1,22,0.24729780852794647,0.24338378012180328,-388.0889490480776,-351.3317255655924,0.5240584008487654,0.5224989149305556
1,23,0.24002325534820557,0.2362588346004486,-376.875146456118,-341.02318318684894,0.5245653694058642,0.52470703125
1,24,0.23302699625492096,0.22940649092197418,-365.97691597644194,-331.1088153415256,0.5255732783564815,0.5247395833333334
1,25,0.2262955904006958,0.222812682390213,-355.309509682361,-321.5682410346137,0.5256661120756173,0.5245171440972223
1,26,0.21981796622276306,0.21646566689014435,-344.99480295063535,-312.38455793592664,0.5258270640432099,0.5247721354166667
1,27,0.21358227729797363,0.2103554904460907,-335.07059155687875,-303.5433607313368,0.5267795138888889,0.526025390625
1,28,0.20757803320884705,0.20447027683258057,-325.6752214784975,-295.0274222479926,0.5264130015432099,0.5243381076388889
1,29,0.20179373025894165,0.1988004446029663,-316.63922089941707,-286.82294413248695,0.5254629629629629,0.5233615451388889
1,30,0.19622156023979187,0.19333679974079132,-307.8408328397774,-278.9166263156467,0.5244526427469136,0.5221842447916667
1,31,0.19084906578063965,0.18806862831115723,-299.32594544210554,-271.2930167304145,0.5237099729938272,0.5222059461805556
1,32,0.18566936254501343,0.18298810720443726,-291.2131032307943,-263.94073096381294,0.5226833767361111,0.5214789496527777
1,33,0.18067452311515808,0.17808835208415985,-283.4467652497468,-256.8498840332031,0.5230107060185185,0.5215060763888889
1,34,0.17585518956184387,0.17335908114910126,-275.9205473817425,-250.00552825927736,0.5224904755015433,0.5208062065972222
1,35,0.17120231688022614,0.1687936633825302,-268.47374415927464,-243.39819742838543,0.5219575858410493,0.5200846354166667
1,36,0.1667117476463318,0.16438794136047363,-261.35088374761887,-237.0218012491862,0.5212812258873457,0.5196126302083334
1,37,0.1623765528202057,0.16013085842132568,-254.66398080425498,-230.86035876803928,0.5206259645061728,0.5189127604166667
1,38,0.1581874042749405,0.15601924061775208,-247.94195639998824,-224.90929556952582,0.5196228780864197,0.5177137586805556
1,39,0.15414026379585266,0.15204474329948425,-241.66541563905315,-219.1565427992079,0.5191279658564815,0.5177191840277777
1,40,0.15022829174995422,0.14820313453674316,-235.53573185485087,-213.59597744411892,0.5186005015432099,0.5170193142361111
1,41,0.14644737541675568,0.14448991417884827,-229.57536023457845,-208.22116326226129,0.5182719666280864,0.5165418836805555
1,42,0.14279037714004517,0.14089713990688324,-223.910203382704,-203.02052722507054,0.517897014853395,0.5160753038194444
1,43,0.139253169298172,0.13742275536060333,-218.17312435574001,-197.99109539455839,0.5170132860725308,0.5146267361111111
1,44,0.13583120703697205,0.13405989110469818,-212.8030965734411,-193.12298863728842,0.5163037712191358,0.5131510416666667
1,45,0.13251805305480957,0.1308039128780365,-207.6227751178506,-188.4094634162055,0.5147364486882716,0.5131618923611111
1,46,0.129311203956604,0.12765172123908997,-202.59276051462433,-183.84608222113715,0.5146074459876543,0.5136501736111111
1,47,0.12620626389980316,0.12459976226091385,-197.68064253536272,-179.4276747809516,0.5147044994212963,0.5134548611111112
1,48,0.1231984794139862,0.12164244800806046,-192.91270358709642,-175.14617563883465,0.5147665895061728,0.5127278645833333
1,49,0.12028384953737259,0.11877696216106415,-188.3915747889766,-170.99750340779622,0.5134620949074075,0.510791015625
1,50,0.11746063083410263,0.1160002052783966,-183.87771053078734,-166.97719234890408,0.5127031491126544,0.5103244357638889
1,51,0.11472377181053162,0.11330879479646683,-179.53431040445963,-163.08033998277452,0.5113480179398148,0.5093641493055555
1,52,0.11207001656293869,0.11069804430007935,-175.39679802317679,-159.30014877319337,0.5105010609567902,0.5081488715277778
1,53,0.10949671268463135,0.10816682875156403,-171.32349134845498,-155.6350326538086,0.509716796875,0.5077419704861111
1,54,0.10699998587369919,0.10570990294218063,-167.42914580827878,-152.07738783094618,0.5094521604938271,0.5075249565972222
1,55,0.10457848012447357,0.10332709550857544,-163.59122279131853,-148.62692523532445,0.5085135754243827,0.5063205295138888
1,56,0.10222814977169037,0.10101397335529327,-159.870903476668,-145.27731857299804,0.5076708381558642,0.5058159722222222
1,57,0.09994589537382126,0.09876740723848343,-156.3771031791781,-142.0239798651801,0.5063271604938272,0.5036458333333333
1,58,0.09773072600364685,0.09658697247505188,-152.8580195815475,-138.86634419759113,0.5047767168209877,0.5031684027777777
1,59,0.09557915478944778,0.09446816146373749,-149.48907418427643,-135.79782952202692,0.504466266396605,0.5027072482638889
1,60,0.09348893910646439,0.09241094440221786,-146.116998041412,-132.81844880845813,0.5037362557870371,0.5017578125
1,61,0.09145881235599518,0.09041126817464828,-142.94636722611793,-129.92228825887045,0.5032980082947531,0.5012749565972222
1,62,0.08948572725057602,0.08846831321716309,-139.90464082882727,-127.10819235907661,0.5015709394290123,0.49933268229166666
1,63,0.08756785094738007,0.08657947182655334,-136.86223538245684,-124.37242830064562,0.5007366415895061,0.49835611979166666
1,64,0.08570390939712524,0.08474304527044296,-133.9357831130793,-121.71250661214192,0.4989372347608025,0.4964138454861111
1,65,0.08389071375131607,0.08295686542987823,-131.05995497526945,-119.12524549696181,0.4976773485725309,0.49544813368055557
1,66,0.08212751150131226,0.08121965080499649,-128.23154932893354,-116.60885408189561,0.4965277777777778,0.49471571180555557
1,67,0.08041272312402725,0.07953018695116043,-125.5406667497423,-114.16158209906683,0.49586528260030865,0.493994140625
1,68,0.07874362170696259,0.07788444310426712,-122.95147011132887,-111.77753829956055,0.4944287712191358,0.4920464409722222
1,69,0.07711976766586304,0.07628516852855682,-120.38751171253345,-109.4607206556532,0.4936475212191358,0.4915744357638889
1,70,0.0755399838089943,0.07472746074199677,-117.87802940415747,-107.20408939785428,0.49252567997685187,0.4903537326388889
1,71,0.07400112599134445,0.07321062684059143,-115.46056846336081,-105.00660421583387,0.49115065586419754,0.4889105902777778
1,72,0.07250243425369263,0.07173296064138412,-113.06879981712059,-102.86574325561523,0.49006799768518516,0.4881781684027778
1,73,0.07104386389255524,0.07029478251934052,-110.80722281373578,-100.78207439846463,0.48911554783950617,0.48720703125
1,74,0.06962249428033829,0.06889337301254272,-108.54892343356286,-98.75162938435872,0.48861942997685187,0.48672417534722223
1,75,0.0682380273938179,0.06752825528383255,-106.39842082600535,-96.77368681165908,0.4876097125771605,0.48550347222222223
1,76,0.06688956916332245,0.06619828939437866,-104.23697585824095,-94.846605597602,0.4868561921296296,0.48477647569444443
1,77,0.06557473540306091,0.0649014562368393,-102.18263008447342,-92.96748390197754,0.4862087673611111,0.4838107638888889
1,78,0.06429292261600494,0.06363680958747864,-100.1633905245934,-91.13492194281685,0.48467881944444446,0.48260091145833334
1,79,0.06304384768009186,0.06240468472242355,-98.1953294330173,-89.3494694603814,0.483641975308642,0.4818793402777778
1,80,0.06182578578591347,0.06120306998491287,-96.2879273261553,-87.60813751220704,0.4834520881558642,0.48189561631944444
1,81,0.0606377050280571,0.06003056466579437,-94.42185281117757,-85.9089481777615,0.48243272569444445,0.48019205729166664
1,82,0.059479258954524994,0.05888805165886879,-92.56013023470655,-84.25318980746799,0.48121503665123455,0.4794650607638889
1,83,0.05834905058145523,0.05777203291654587,-90.80096647239026,-82.63575909932455,0.4810227382330247,0.4789767795138889
1,84,0.057245854288339615,0.05668354406952858,-89.03920586197465,-81.0581480662028,0.480151065779321,0.4777560763888889
1,85,0.056169167160987854,0.055620454251766205,-87.36347859465046,-79.51731724209256,0.47876338252314815,0.47654622395833335
1,86,0.055118463933467865,0.05458362400531769,-85.71349941771707,-78.0144900004069,0.47700074749228394,0.47508680555555555
1,87,0.05409367382526398,0.053572189062833786,-84.09666355980767,-76.54845623440212,0.4761996045524691,0.47435438368055555
1,88,0.05309278145432472,0.05258394032716751,-82.51272175871296,-75.11594907972548,0.4754430700231482,0.47337239583333335
1,89,0.05211528763175011,0.05161864310503006,-80.96298950572073,-73.71667082044813,0.4750560619212963,0.47312825520833335
1,90,0.0511605441570282,0.05067618191242218,-79.45544531786884,-72.35045153299967,0.4737654320987654,0.4716796875
1,91,0.05022818595170975,0.0497555173933506,-77.9960211082741,-71.01578280131022,0.4730432581018518,0.4711968315972222
1,92,0.049317263066768646,0.04885578155517578,-76.57350548167288,-69.71141094631619,0.47247419945987656,0.47046983506944445
1,93,0.04842774197459221,0.04797739163041115,-75.15550122437654,-68.43795615302191,0.4716827015817901,0.46998697916666665
1,94,0.047558411955833435,0.04711880907416344,-73.76248351438547,-67.19315473768447,0.471240837191358,0.4690158420138889
1,95,0.04670897126197815,0.04627985134720802,-72.43379018336167,-65.97676980760363,0.4703173225308642,0.46852213541666665
1,96,0.045878536999225616,0.04545920714735985,-71.1269627135477,-64.78689532809787,0.46989535108024694,0.4682834201388889
1,97,0.04506651312112808,0.044657088816165924,-69.86143330703547,-63.62385309007433,0.46894832658179014,0.4668511284722222
1,98,0.044273123145103455,0.043873630464076996,-68.61299223723235,-62.48780415852865,0.4681755160108025,0.46587999131944446
1,99,0.04349760711193085,0.04310698062181473,-67.39379331565198,-61.37612987094455,0.4675118152006173,0.46564127604166666
1,100,0.042739465832710266,0.04235849156975746,-66.20180817356815,-60.29074872334798,0.46693672839506173,0.46491427951388886
1,101,0.041997816413640976,0.04162516072392464,-65.00970505137502,-59.22727928161621,0.4661669319058642,0.46418185763888886
1,102,0.0412718690931797,0.04090777784585953,-63.86321530283233,-58.18691003587511,0.4651909722222222,0.4629720052083333
1,103,0.04056193679571152,0.04020624980330467,-62.73183868431751,-57.169509400261774,0.46443262924382717,0.4627278645833333
1,104,0.03986743465065956,0.039519764482975006,-61.66968160794105,-56.17387479146321,0.46369357638888886,0.4617513020833333
1,105,0.03918788582086563,0.03884826973080635,-60.58398520622725,-55.199936358133954,0.4633909625771605,0.4617513020833333
1,106,0.03852259740233421,0.03819042816758156,-59.55507841227967,-54.245773781670465,0.4627103829089506,0.4602864583333333
1,107,0.03787170350551605,0.037547215819358826,-58.514080938880824,-53.31280381944445,0.46148847415123456,0.4597981770833333
1,108,0.03723449632525444,0.03691712021827698,-57.5089357941239,-52.39882920583089,0.4611153308256173,0.4588216145833333
1,109,0.036611102521419525,0.03630109876394272,-56.51967325563784,-51.50523730383979,0.46041304976851855,0.4585774739583333
1,110,0.03600045666098595,0.03569716960191727,-55.54873422457848,-50.62913763258192,0.4597800925925926,0.4580891927083333
1,111,0.03540261834859848,0.03510606288909912,-54.611699396298256,-49.77165071699354,0.45979395736882717,0.45785047743055557
1,112,0.034817375242710114,0.03452734649181366,-53.68360809043602,-48.9320861392551,0.4587968991126543,0.456640625
1,113,0.03424396365880966,0.033960238099098206,-52.79517884431062,-48.10932659573025,0.4581259645061728,0.4561577690972222
1,114,0.03368248790502548,0.033405154943466187,-51.898805631237266,-47.3039878209432,0.4570414978780864,0.4551812065972222
1,115,0.03313257545232773,0.03286128118634224,-51.02959251050596,-46.514865197075736,0.4559980227623457,0.4537163628472222
1,116,0.032593827694654465,0.03232850879430771,-50.1808024170958,-45.74183811611599,0.45475380979938274,0.4527398003472222
1,117,0.03206583857536316,0.03180624544620514,-49.34898296167821,-44.98400020599365,0.45448495370370373,0.4524956597222222
1,118,0.03154848515987396,0.031294651329517365,-48.5273850488074,-44.241636445787215,0.45393217110339507,0.4522515190972222
1,119,0.031041648238897324,0.030793100595474243,-47.74485249107266,-43.51381445990668,0.45336793499228395,0.4515190972222222
1,120,0.03054511547088623,0.030302179977297783,-46.958725885697355,-42.8014033847385,0.45331127025462964,0.4515190972222222
1,121,0.030058810487389565,0.029821278527379036,-46.175449283034716,-42.10352662404378,0.45289472415123455,0.4507866753472222
1,122,0.029581639915704727,0.02934887260198593,-45.43571973376804,-41.417914644877115,0.4517951871141975,0.4495659722222222
1,123,0.02911357581615448,0.028885673731565475,-44.701955140667195,-40.74566478729248,0.45111219618055554,0.4493272569444444
1,124,0.02865475043654442,0.028431888669729233,-43.956429556858396,-40.087014855278866,0.45089216820987654,0.4488389756944444
1,125,0.028204957023262978,0.02798675000667572,-43.25308817404288,-39.44092267354329,0.4505835262345679,0.4488389756944444
1,126,0.027763985097408295,0.027550464496016502,-42.55697335843687,-38.80765859815809,0.4503092447916667,0.4483506944444444
1,127,0.027331633493304253,0.027122464030981064,-41.878560424145356,-38.18638017442491,0.44977153260030867,0.4478624131944444
1,128,0.02690739929676056,0.026702698320150375,-41.21163463592529,-37.57701947953966,0.4496726707175926,0.4476236979166667
1,129,0.02649145945906639,0.026291191577911377,-40.553395387861464,-36.97964704301622,0.44873046875,0.4464029947916667
1,130,0.026083271950483322,0.02588711306452751,-39.90471887941714,-36.39301066928439,0.4481180073302469,0.4461751302083333
1,131,0.0256826039403677,0.02549063414335251,-39.284359869544886,-35.817393345303,0.44757728105709876,0.4456868489583333
1,132,0.02529009059071541,0.0251021645963192,-38.661809517424786,-35.25336731804742,0.44730360243055556,0.4454427083333333
1,133,0.024904889985919,0.024721022695302963,-38.04904151257173,-34.69997600979275,0.4472776813271605,0.4454427083333333
1,134,0.02452702820301056,0.02434687502682209,-37.454124661433845,-34.15673830244276,0.4471028645833333,0.4451985677083333
1,135,0.024156302213668823,0.02397979609668255,-36.86177706188626,-33.62371480729845,0.4467701099537037,0.4451985677083333
1,136,0.023792283609509468,0.02361970953643322,-36.28994881783003,-33.10083118014865,0.4465621383101852,0.4444715711805556
1,137,0.023434823378920555,0.0232655331492424,-35.73452596075741,-32.58649864196777,0.44622938368055554,0.4444715711805556
1,138,0.023083988577127457,0.022918518632650375,-35.1741289232984,-32.082554753621416,0.4458423755787037,0.4434950086805556
1,139,0.022739768028259277,0.022577688097953796,-34.63200627786142,-31.587553151448567,0.4453022521219136,0.4437337239583333
1,140,0.022401774302124977,0.022242970764636993,-34.09493473900689,-31.10142069922553,0.4453733844521605,0.4432454427083333
1,141,0.022069621831178665,0.021914146840572357,-33.57926733582108,-30.623815981547036,0.44483084972993825,0.4430013020833333
1,142,0.021743878722190857,0.021591726690530777,-33.0556912528144,-30.155528110928007,0.4444167148919753,0.4422688802083333
1,143,0.021424029022455215,0.021274898201227188,-32.54790952941518,-29.695291561550565,0.44364209587191356,0.4412868923611111
1,144,0.02110971510410309,0.02096368744969368,-32.05382403856442,-29.24323412577311,0.44286988811728395,0.4405436197916667
1,145,0.020801065489649773,0.02065812237560749,-31.561953851911756,-28.799348025851778,0.44193009741512346,0.4398111979166667
1,146,0.020497865974903107,0.020357761532068253,-31.085846395845767,-28.363005934821235,0.44146592881944446,0.4395724826388889
1,147,0.020200131461024284,0.0200628824532032,-30.616689785615897,-27.93461029264662,0.4411428192515432,0.4390842013888889
