Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
451,0.01,20,62,7,0.0024414285714285783,35.0
451,0.02,20,62,9,0.005967777777777745,45.0
451,0.05,20,62,11,0.008877272727272708,55.0
452,0.01,86,32,10,0.003173999999999988,11.627906976744185
452,0.02,86,32,12,0.005696666666666665,13.953488372093023
452,0.05,86,32,15,0.012370266666666652,17.441860465116278
453,0.01,2,28,2,0.00488500000000025,100.0
453,0.02,2,28,2,0.00488500000000025,100.0
453,0.05,2,28,2,0.00488500000000025,100.0
454,0.01,9,9,2,0.006106499999999904,22.22222222222222
454,0.02,9,9,2,0.006106499999999904,22.22222222222222
454,0.05,9,9,2,0.006106499999999904,22.22222222222222
455,0.01,22,43,14,0.004359285714285724,63.63636363636363
455,0.02,22,43,15,0.005045333333333317,68.18181818181819
455,0.05,22,43,18,0.008816111111111087,81.81818181818181
456,0.01,58,16,11,0.0028872727272727483,18.96551724137931
456,0.02,58,16,15,0.005534666666666747,25.862068965517242
456,0.05,58,16,16,0.0073250000000000814,27.586206896551722
457,0.01,34,34,9,0.003524444444444441,26.470588235294116
457,0.02,34,34,10,0.0046370000000000465,29.41176470588235
457,0.05,34,34,15,0.013996666666666761,44.11764705882353
458,0.01,30,24,4,0.002442500000000125,13.333333333333334
458,0.02,30,24,5,0.0043940000000000975,16.666666666666668
458,0.05,30,24,5,0.0043940000000000975,16.666666666666668
459,0.01,43,52,5,0.0019519999999999982,11.627906976744185
459,0.02,43,52,5,0.0019519999999999982,11.627906976744185
459,0.05,43,52,7,0.011508571428571392,16.27906976744186
460,0.01,1,3,1,0.0024399999999999977,100.0
460,0.02,1,3,1,0.0024399999999999977,100.0
460,0.05,1,3,1,0.0024399999999999977,100.0
461,0.01,18,6,5,0.00048799999999999956,27.77777777777778
461,0.02,18,6,6,0.003255000000000008,33.333333333333336
461,0.05,18,6,6,0.003255000000000008,33.333333333333336
462,0.01,27,20,9,0.003524444444444441,33.333333333333336
462,0.02,27,20,10,0.005124999999999958,37.03703703703704
462,0.05,27,20,11,0.006657272727272698,40.74074074074074
463,0.01,39,14,6,0.0016283333333332688,15.384615384615385
463,0.02,39,14,7,0.0034885714285713804,17.94871794871795
463,0.05,39,14,8,0.006409999999999916,20.512820512820515
464,0.01,37,139,32,0.0036615625000000138,86.48648648648648
464,0.02,37,139,36,0.005085833333333357,97.29729729729729
464,0.05,37,139,36,0.005085833333333357,97.29729729729729
465,0.01,97,61,23,0.003821826086956533,23.711340206185568
465,0.02,97,61,23,0.003821826086956533,23.711340206185568
465,0.05,97,61,27,0.007867111111111116,27.835051546391753
466,0.01,14,17,6,0.005286666666666662,42.857142857142854
466,0.02,14,17,6,0.005286666666666662,42.857142857142854
466,0.05,14,17,6,0.005286666666666662,42.857142857142854
467,0.01,39,39,4,0.0006099999999999994,10.256410256410257
467,0.02,39,39,8,0.006714624999999974,20.512820512820515
467,0.05,39,39,10,0.012451699999999932,25.641025641025642
468,0.01,32,22,8,0.004577499999999957,25.0
468,0.02,32,22,9,0.005967777777777745,28.125
468,0.05,32,22,10,0.00854499999999998,31.25
469,0.01,11,7,1,0.0,9.090909090909092
469,0.02,11,7,1,0.0,9.090909090909092
469,0.05,11,7,2,0.01831000000000005,18.181818181818183
470,0.01,16,63,6,0.0024416666666666753,37.5
470,0.02,16,63,7,0.004882857142857157,43.75
470,0.05,16,63,11,0.018643636363636376,68.75
471,0.01,71,61,6,0.004068333333333303,8.450704225352112
471,0.02,71,61,9,0.00867899999999998,12.67605633802817
471,0.05,71,61,12,0.01363091666666666,16.901408450704224
472,0.01,89,105,2,0.007321499999999981,2.247191011235955
472,0.02,89,105,2,0.007321499999999981,2.247191011235955
472,0.05,89,105,10,0.027833099999999954,11.235955056179776
473,0.01,24,39,15,0.0016280000000000073,62.5
473,0.02,24,39,20,0.0047610000000000265,83.33333333333333
473,0.05,24,39,22,0.006880909090909124,91.66666666666667
474,0.01,41,52,15,0.0022806666666666865,36.58536585365854
474,0.02,41,52,17,0.0038792352941176456,41.46341463414634
474,0.05,41,52,27,0.017362481481481482,65.85365853658537
475,0.01,7,75,7,0.002789999999999943,100.0
475,0.02,7,75,7,0.002789999999999943,100.0
475,0.05,7,75,7,0.002789999999999943,100.0
476,0.01,16,12,2,0.0036599999999999966,12.5
476,0.02,16,12,3,0.006510000000000016,18.75
476,0.05,16,12,3,0.006510000000000016,18.75
477,0.01,92,89,16,0.004118749999999977,17.391304347826086
477,0.02,92,89,19,0.006295263157894737,20.652173913043477
477,0.05,92,89,27,0.01546159259259261,29.347826086956523
478,0.01,32,24,4,0.004269999999999996,12.5
478,0.02,32,24,5,0.007321999999999917,15.625
478,0.05,32,24,6,0.011389999999999864,18.75
479,0.01,1,4,1,0.002449999999999619,100.0
479,0.02,1,4,1,0.002449999999999619,100.0
479,0.05,1,4,1,0.002449999999999619,100.0
480,0.01,19,16,6,0.0040683333333333405,31.57894736842105
480,0.02,19,16,6,0.0040683333333333405,31.57894736842105
480,0.05,19,16,8,0.012208749999999963,42.10526315789474
481,0.01,45,74,6,0.002848499999999939,13.333333333333334
481,0.02,45,74,8,0.006408874999999939,17.77777777777778
481,0.05,45,74,11,0.01487009090909089,24.444444444444443
482,0.01,14,53,9,0.004882222222222331,64.28571428571429
482,0.02,14,53,10,0.005614000000000096,71.42857142857143
482,0.05,14,53,14,0.012555714285714384,100.0
483,0.01,8,4,2,0.006099999999999994,25.0
483,0.02,8,4,2,0.006099999999999994,25.0
483,0.05,8,4,3,0.017086666666666694,37.5
484,0.01,42,26,4,0.005494250000000006,9.523809523809524
484,0.02,42,26,5,0.007813400000000015,11.904761904761905
484,0.05,42,26,7,0.013951571428571443,16.666666666666668
485,0.01,23,51,15,0.0022793333333333146,65.21739130434783
485,0.02,23,51,16,0.003204999999999958,69.56521739130434
485,0.05,23,51,17,0.0047399999999999665,73.91304347826087
486,0.01,20,75,11,0.004215454545454547,55.0
486,0.02,20,75,12,0.005288333333333339,60.0
486,0.05,20,75,18,0.014512222222222235,90.0
487,0.01,4,11,3,0.0,75.0
487,0.02,4,11,3,0.0,75.0
487,0.05,4,11,3,0.0,75.0
488,0.01,11,25,7,0.002441428571428515,63.63636363636363
488,0.02,11,25,9,0.0048833333333334,81.81818181818181
488,0.05,11,25,9,0.0048833333333334,81.81818181818181
489,0.01,3,20,3,0.0008133333333333326,100.0
489,0.02,3,20,3,0.0008133333333333326,100.0
489,0.05,3,20,3,0.0008133333333333326,100.0
490,0.01,38,44,8,0.004576625000000015,21.05263157894737
490,0.02,38,44,8,0.004576625000000015,21.05263157894737
490,0.05,38,44,9,0.009493666666666697,23.68421052631579
491,0.01,8,31,7,0.00488285714285703,87.5
491,0.02,8,31,8,0.005798749999999853,100.0
491,0.05,8,31,8,0.005798749999999853,100.0
492,0.01,15,93,15,0.0037433333333333724,100.0
492,0.02,15,93,15,0.0037433333333333724,100.0
492,0.05,15,93,15,0.0037433333333333724,100.0
493,0.01,20,15,6,0.0028483333333333047,30.0
493,0.02,20,15,7,0.004185714285714269,35.0
493,0.05,20,15,12,0.015461666666666688,60.0
494,0.01,9,38,9,0.0040688888888889985,100.0
494,0.02,9,38,9,0.0040688888888889985,100.0
494,0.05,9,38,9,0.0040688888888889985,100.0
495,0.01,8,18,4,0.0012225000000001263,50.0
495,0.02,8,18,5,0.004884000000000199,62.5
495,0.05,8,18,6,0.010173333333333515,75.0
496,0.01,94,113,41,0.0032744146341463255,43.61702127659574
496,0.02,94,113,43,0.003916999999999987,45.744680851063826
496,0.05,94,113,76,0.01705698684210526,80.85106382978724
497,0.01,20,30,3,0.0024399999999999977,15.0
497,0.02,20,30,3,0.0024399999999999977,15.0
497,0.05,20,30,5,0.013183999999999908,25.0
498,0.01,14,21,11,0.0024418181818181913,78.57142857142857
498,0.02,14,21,12,0.003255000000000008,85.71428571428571
498,0.05,14,21,13,0.005821538461538476,92.85714285714286
499,0.01,4,44,2,0.004885000000000028,50.0
499,0.02,4,44,2,0.004885000000000028,50.0
499,0.05,4,44,2,0.004885000000000028,50.0
