Metric,Value
N_Matched_Resonances_Integrated,266.0
Mean_Absolute_Area_Error,0.0011667647574944212
Mean_Absolute_Percent_Error_pct,32.66657727775345
Median_Absolute_Percent_Error_pct,23.0308578042155
Area_R2,0.7151732417179827
Area_Correlation,0.8796484501873402
Integration_Margin_ppm,0.02
