Compound_ID,Simulated_Total_Area,Predicted_Total_Area,Area_Abs_Error,Area_Pct_Error
451,0.029099972918629646,0.11625641584396362,0.08715644292533398,299.50695544990316
452,0.07194775342941284,0.1406182050704956,0.06867045164108276,95.44488655709674
453,0.0073159234598279,0.0711677074432373,0.0638517839834094,872.7781849280236
454,0.014492329210042953,0.10026969015598297,0.08577736094594002,591.8811234739111
455,0.029827583581209183,0.11203695088624954,0.08220936730504036,275.61524412869545
456,0.031690292060375214,0.13264253735542297,0.10095224529504776,318.5588984245306
457,0.03414031118154526,0.11800756305456161,0.08386725187301636,245.65462050724153
458,0.019512102007865906,0.10757166892290115,0.08805956691503525,451.3074341223505
459,0.03609441593289375,0.13558316230773926,0.0994887463748455,275.6347313108311
460,0.0036583077162504196,0.0663205236196518,0.06266221590340137,1712.874387932215
461,0.016847185790538788,0.09441344439983368,0.07756625860929489,460.41077467582346
462,0.025541242212057114,0.10708463191986084,0.08154338970780373,319.2616437007515
463,0.038353048264980316,0.10076087713241577,0.062407828867435455,162.7193448517083
464,0.08875694870948792,0.14944109320640564,0.060684144496917725,68.3711477008343
465,0.08725884556770325,0.19244836270809174,0.10518951714038849,120.5488296986155
466,0.0176810622215271,0.08988127112388611,0.07220020890235901,408.3476886046676
467,0.03441549837589264,0.14184735715389252,0.10743185877799988,312.16127572702453
468,0.031082915142178535,0.11328674107789993,0.0822038259357214,264.46626888021
469,0.013406947255134583,0.0943729430437088,0.08096599578857422,603.9107505070994
470,0.02094171568751335,0.10968409478664398,0.08874237909913063,423.7588764135687
471,0.05121329426765442,0.16163499653339386,0.11042170226573944,215.6114029467544
472,0.08952562510967255,0.19045834243297577,0.10093271732330322,112.74170629879046
473,0.042357005178928375,0.12845084071159363,0.08609383553266525,203.25760796586
474,0.03824745491147041,0.14559069275856018,0.10734323784708977,280.65459020881815
475,0.02046027220785618,0.10478334873914719,0.08432307653129101,412.13076578186127
476,0.01828085631132126,0.10059748589992523,0.08231662958860397,450.28869647438574
477,0.0757017508149147,0.18714767694473267,0.11144592612981796,147.21710519258028
478,0.019512411206960678,0.1085072010755539,0.08899478986859322,456.0932471372171
479,0.0036630979739129543,0.06628067791461945,0.06261757994070649,1709.4159202577328
480,0.018293816596269608,0.09967061132192612,0.08137679472565651,444.83224316488725
481,0.03778480738401413,0.14087098836898804,0.10308618098497391,272.8244183893531
482,0.023151421919465065,0.10541372001171112,0.08226229809224606,355.3228755382935
483,0.013150905258953571,0.0891532376408577,0.07600233238190413,577.9247198983448
484,0.04603026807308197,0.16133756935596466,0.11530730128288269,250.50321475384413
485,0.04047269746661186,0.12516449391841888,0.08469179645180702,209.256614342728
486,0.061842307448387146,0.12457641214132309,0.06273410469293594,101.44205040423675
487,0.00974219013005495,0.09211544692516327,0.08237325679510832,845.5311967376241
488,0.02434239163994789,0.10875584930181503,0.08441345766186714,346.77553015512916
489,0.010965700261294842,0.07579099386930466,0.06482529360800982,591.1641943818294
490,0.03457849472761154,0.13307258486747742,0.09849409013986588,284.8420410308278
491,0.018647518008947372,0.09422647953033447,0.0755789615213871,405.3030622366104
492,0.05001461133360863,0.12932109832763672,0.07930648699402809,158.56663658752862
493,0.024575363844633102,0.10522498190402985,0.08064961805939674,328.17263080729293
494,0.02674310840666294,0.1054854691028595,0.07874236069619656,294.43982164982066
495,0.014635259285569191,0.08577272295951843,0.07113746367394924,486.06903564799114
496,0.06789883971214294,0.17704477906227112,0.10914593935012817,160.74787111657912
497,0.023042310029268265,0.1116948202252388,0.08865251019597054,384.73794547232643
498,0.02012144960463047,0.09214293211698532,0.07202148251235485,357.9338662348702
499,0.008522924967110157,0.09209099411964417,0.08356806915253401,980.5092673585884
500,0.014621690846979618,0.09228229522705078,0.07766060438007116,531.1328572927214
501,0.017068907618522644,0.08761808276176453,0.07054917514324188,413.3198018289356
502,0.026828326284885406,0.11657728254795074,0.08974895626306534,334.5305827506216
