Compound_ID,Simulated_Total_Area,Predicted_Total_Area,Area_Abs_Error,Area_Pct_Error
451,0.029099972918629646,0.10846301168203354,0.07936303876340389,272.72547292508335
452,0.07194775342941284,0.12942904233932495,0.05748128890991211,79.89309765774183
453,0.0073159234598279,0.06587982177734375,0.05856389831751585,800.4990571469635
454,0.014492329210042953,0.08999258279800415,0.0755002535879612,520.9670060188856
455,0.029827583581209183,0.1046811044216156,0.07485352084040642,250.95402259659653
456,0.031690292060375214,0.12216675281524658,0.09047646075487137,285.5021360563634
457,0.03414031118154526,0.1127871721982956,0.07864686101675034,230.363632594138
458,0.019512102007865906,0.09669212996959686,0.07718002796173096,395.5495309045504
459,0.03609441593289375,0.12396622449159622,0.08787180855870247,243.4498697030381
460,0.0036583077162504196,0.06224674731492996,0.05858843959867954,1601.517536057074
461,0.016847185790538788,0.08779513835906982,0.07094795256853104,421.12643292848765
462,0.025541242212057114,0.1024022176861763,0.07686097547411919,300.92888527495285
463,0.038353048264980316,0.09604552388191223,0.057692475616931915,150.42474647213422
464,0.08875694870948792,0.1450471431016922,0.056290194392204285,63.42060560965069
465,0.08725884556770325,0.17346294224262238,0.08620409667491913,98.79124129373709
466,0.0176810622215271,0.08299016952514648,0.06530910730361938,369.3732112095847
467,0.03441549837589264,0.12976472079753876,0.09534922242164612,277.0531502412771
468,0.031082915142178535,0.10493465512990952,0.07385173998773098,237.59592576796794
469,0.013406947255134583,0.08593738079071045,0.07253043353557587,540.9914140431798
470,0.02094171568751335,0.10055051743984222,0.07960880175232887,380.144602000285
471,0.05121329426765442,0.15007902681827545,0.09886573255062103,193.0470085246268
472,0.08952562510967255,0.17877784371376038,0.08925221860408783,99.69460530965321
473,0.042357005178928375,0.12043634057044983,0.07807933539152145,184.33629823848855
474,0.03824745491147041,0.1304454803466797,0.09219802543520927,241.05662886227518
475,0.02046027220785618,0.09341679513454437,0.0729565229266882,356.5765019425055
476,0.01828085631132126,0.09125487506389618,0.07297401875257492,399.1827161147939
477,0.0757017508149147,0.17368973791599274,0.09798798710107803,129.43952556744898
478,0.019512411206960678,0.09899067878723145,0.07947826758027077,407.321610524067
479,0.0036630979739129543,0.0619717501103878,0.05830865213647485,1591.7852198255298
480,0.018293816596269608,0.09072402119636536,0.07243020460009575,395.9272479798742
481,0.03778480738401413,0.12973782420158386,0.09195301681756973,243.35976066526914
482,0.023151421919465065,0.10066170990467072,0.07751028798520565,334.79709477385137
483,0.013150905258953571,0.080531045794487,0.06738014053553343,512.361234521546
484,0.04603026807308197,0.14630936086177826,0.10027909278869629,217.85467907656718
485,0.04047269746661186,0.1194867342710495,0.07901403680443764,195.22799751516595
486,0.061842307448387146,0.11947596073150635,0.0576336532831192,93.19453891855436
487,0.00974219013005495,0.08068880438804626,0.07094661425799131,728.2409120626671
488,0.02434239163994789,0.09813493490219116,0.07379254326224327,303.14417890287973
489,0.010965700261294842,0.06944352388381958,0.05847782362252474,533.2794279352262
490,0.03457849472761154,0.12287744879722595,0.08829895406961441,255.35800434686396
491,0.018647518008947372,0.08978943526744843,0.07114191725850105,381.5087735770843
492,0.05001461133360863,0.12079058587551117,0.07077597454190254,141.5105959132842
493,0.024575363844633102,0.0963638499379158,0.0717884860932827,292.1156591907804
494,0.02674310840666294,0.0956747978925705,0.06893168948590755,257.75496414894496
495,0.014635259285569191,0.08011949807405472,0.06548423878848553,447.4416032591576
496,0.06789883971214294,0.17593246698379517,0.10803362727165222,159.10968100435983
497,0.023042310029268265,0.10284745693206787,0.0798051469027996,346.3417808432895
498,0.02012144960463047,0.0851750522851944,0.06505360268056393,323.304751689428
499,0.008522924967110157,0.08023536205291748,0.07171243708580732,841.4064110917856
500,0.014621690846979618,0.08410302549600601,0.0694813346490264,475.19356944534945
501,0.017068907618522644,0.08046664297580719,0.06339773535728455,371.4223357122591
502,0.026828326284885406,0.10693306475877762,0.08010473847389221,298.58269063553837
