Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2,Train_AuxAcc,Val_AuxAcc
1,1,0.05164690315723419,0.020174626260995865,-76.01408402713729,-27.876902262369793,0.5547296971450617,0.9934516059027778
1,2,0.015154222957789898,0.010992071591317654,-22.327039011613824,-14.482910654279921,0.9929994936342592,0.9928439670138889
1,3,0.008852388709783554,0.0069745671935379505,-12.417588290461788,-8.63965596622891,0.9921555507330246,0.9928114149305556
1,4,0.006038201041519642,0.005016927607357502,-7.851795039942235,-5.740962325202094,0.9912935233410494,0.9900607638888889
1,5,0.004486368037760258,0.003961341455578804,-5.389358730375031,-4.1926119486490885,0.9896846064814815,0.9819173177083333
1,6,0.003523087128996849,0.0031312480568885803,-3.910766092053166,-3.0543045414818657,0.9876838589891975,0.9881456163194444
1,7,0.0029017431661486626,0.0027636082377284765,-2.9660265616428707,-2.4679822391933866,0.9860665027006172,0.9831325954861111
1,8,0.0024680565111339092,0.0022839917801320553,-2.31504350150073,-1.8489613638983833,0.9855595341435185,0.9909505208333333
1,9,0.0021206019446253777,0.001947506214492023,-1.8233786007504404,-1.4130695078108046,0.9847806954089506,0.9819932725694445
1,10,0.0019049460534006357,0.0016092276200652122,-1.5063085207232723,-0.9776581287384033,0.9842387635030864,0.9896809895833333
1,11,0.0017195796826854348,0.0015621093334630132,-1.2176666325993009,-0.8790759378009372,0.9839240933641975,0.9888129340277778
1,12,0.00154260138515383,0.0017528781900182366,-0.9620297445191277,-1.0152081330617269,0.9830891927083333,0.9818522135416666
1,13,0.0014397016493603587,0.0012204060330986977,-0.7988221430484159,-0.44637340837054784,0.9818202642746914,0.9863389756944444
1,14,0.0012943913461640477,0.0012802969431504607,-0.5949747425538522,-0.4826057275136312,0.9816816165123456,0.9793728298611111
1,15,0.0012121453182771802,0.001240268349647522,-0.47187929300614345,-0.4371226284239027,0.9811113522376543,0.9743760850694444
1,16,0.001142612542025745,0.0012414504308253527,-0.37748809729093386,-0.38094037771224976,0.9805386766975308,0.9795030381944444
1,17,0.001092652790248394,0.000979533069767058,-0.29128655710338075,-0.10825610160827637,0.980956428433642,0.9880859375
1,18,0.001021287520416081,0.000844996829982847,-0.19573044173511459,0.04005395571390788,0.9803481867283951,0.9878634982638889
1,19,0.0009762373520061374,0.0009699297952465713,-0.139086064438761,-0.07213933865229288,0.9809546199845679,0.9846245659722223
1,20,0.0009396945824846625,0.00100021343678236,-0.07794872419333752,-0.08233133554458619,0.9803505979938272,0.9799479166666667
1,21,0.0008920489344745874,0.0009109121165238321,-0.016480180657940147,0.03662431902355618,0.9799256124614197,0.9799153645833333
1,22,0.0008570258505642414,0.0009522101609036326,0.033431092456535055,-0.032329629527197944,0.9801727671682099,0.9766330295138889
1,23,0.0008712226990610361,0.00083648890722543,0.024221128298912518,0.11387220488654243,0.9798363956404321,0.9816243489583333
1,24,0.0008115477976389229,0.0009126850054599345,0.10536221810329108,0.03380049334632026,0.9803722993827161,0.9821614583333333
1,25,0.000784025527536869,0.0010043170768767595,0.13316926882590777,-0.05997045040130615,0.9800799334490741,0.9810926649305556
1,26,0.0007789840456098318,0.0007162381079979241,0.14038469349896465,0.25390051338407726,0.9797755111882716,0.98232421875
1,27,0.0007304023019969463,0.0008410673472099006,0.1994539237316744,0.1268186118867662,0.9796465084876543,0.9791558159722222
1,28,0.0007130118319764733,0.0007117356872186065,0.22709623339735432,0.2602597845925225,0.9797803337191358,0.9835666232638889
1,29,0.0007010871777310967,0.0009580873884260654,0.23465368688842397,0.0076771431499057345,0.9796326437114198,0.98330078125
1,30,0.0006926408968865871,0.0007185519207268953,0.25580238589534054,0.25893555349773834,0.98017578125,0.9811740451388888
1,31,0.0006844144663773477,0.0006881527369841933,0.26353299146817055,0.30408706665039065,0.9799539448302469,0.9799370659722222
1,32,0.0006543819326907396,0.0008204947225749493,0.30029167937643736,0.15954775280422634,0.9796440972222222,0.9801432291666666
1,33,0.0006528885569423437,0.0006062480388209224,0.30824435360637714,0.3902003208796183,0.9799455054012346,0.9850423177083333
1,34,0.0006091425893828273,0.000689117587171495,0.35472120105484384,0.3093252592616611,0.9800714940200618,0.9807779947916667
1,35,0.0006144032813608646,0.0006691708695143461,0.3467627082341983,0.3201661626497904,0.9797761140046296,0.9860948350694444
1,36,0.0005987454787828028,0.0007611436303704977,0.36185170559235563,0.2487761418024699,0.9799611786265432,0.9799696180555556
1,37,0.000589473987929523,0.0006848617340438068,0.381642923237365,0.3249319858021206,0.9804759837962963,0.9799153645833333
1,38,0.0005564144812524319,0.0006274291663430631,0.42164124220977595,0.3782516386773851,0.9797098042052469,0.9830078125
1,39,0.0005415360210463405,0.000552672310732305,0.43096878837656094,0.46207409037484065,0.9805495273919753,0.9834038628472223
1,40,0.00054266641382128,0.0005833546747453511,0.42912050838823673,0.44084085490968494,0.9801070601851852,0.9812065972222223
1,41,0.0005403110990300775,0.0006595782469958067,0.4429047602194327,0.35444327592849734,0.9804392119984567,0.9830295138888889
1,42,0.0005093860672786832,0.0006181183271110058,0.46688419462722025,0.4054507083363003,0.980590518904321,0.9828830295138888
1,43,0.0004901905776932836,0.0005240906029939651,0.48725918222356723,0.5015328182114496,0.9807466483410494,0.9833767361111111
1,44,0.0004900724161416292,0.0005684119532816112,0.48980776336457993,0.4600753810670641,0.9804500626929012,0.9846299913194444
1,45,0.0004822881892323494,0.0005329025443643332,0.49720714209992206,0.49740990930133394,0.9811065297067901,0.980419921875
1,46,0.0004753484099637717,0.0005461132386699319,0.5056321510562191,0.4825372510486179,0.9807460455246914,0.9830837673611111
1,47,0.00044329336378723383,0.0006997047457844019,0.5459631323814392,0.3235488282309638,0.981446518132716,0.9796440972222222
1,48,0.0004664521256927401,0.0005008572479709983,0.5164588536745236,0.5257925881279839,0.9813030478395062,0.9840766059027778
1,49,0.00045234645949676633,0.0005159402498975396,0.5370606247289681,0.5206971870528327,0.9813470534336419,0.9819010416666667
1,50,0.0004332310345489532,0.0005679323221556842,0.5539339849978318,0.46321901082992556,0.9813337914737654,0.9826877170138889
1,51,0.0004102703824173659,0.0005902110715396702,0.5783652844252409,0.44591053194469876,0.9820125626929013,0.9846896701388889
1,52,0.0003960569738410413,0.0005804195534437895,0.594441161626651,0.4695928202735053,0.981812427662037,0.9800238715277778
1,53,0.0004199631221126765,0.0004802182666026056,0.5709289718557287,0.5576951132880317,0.9819890528549383,0.9843098958333333
