Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2,Train_AuxAcc,Val_AuxAcc
1,1,0.5163261890411377,0.46452459692955017,-812.774547002345,-672.1315999348958,0.22078149112654322,0.2694064670138889
1,2,0.4316752552986145,0.39154720306396484,-679.7476962054217,-566.5574995252821,0.3091290509259259,0.3609700520833333
1,3,0.36006757616996765,0.32606106996536255,-566.6784742755655,-471.98492804633247,0.4048532744984568,0.44923502604166665
1,4,0.30054524540901184,0.27189478278160095,-472.46348135677385,-393.7862837049696,0.4816942756558642,0.5118489583333333
1,5,0.25021427869796753,0.22497904300689697,-391.82596535388336,-326.1294481065538,0.530296947337963,0.5491373697916667
1,6,0.20735234022140503,0.18749946355819702,-324.86703083367996,-270.7692659166124,0.5536054446373457,0.5553548177083333
1,7,0.17173463106155396,0.15357303619384766,-269.4860407134633,-221.82338290744357,0.5587625385802469,0.5599826388888889
1,8,0.14008603990077972,0.12429438531398773,-221.04337947515793,-179.73875918918185,0.5637146749614198,0.5634440104166667
1,9,0.11334551870822906,0.10070553421974182,-178.06544158370406,-145.7139450073242,0.5646393952546296,0.5629720052083333
1,10,0.09191674739122391,0.08177213370800018,-143.98625135774967,-118.3524412367079,0.5627803096064815,0.5608018663194444
1,11,0.07482533156871796,0.06669141352176666,-117.29498346587758,-96.52687594095866,0.5608157310956791,0.5568684895833333
1,12,0.0612550713121891,0.05744394659996033,-96.13289228133213,-82.07454956902399,0.5571059992283951,0.5584852430555556
1,13,0.052345991134643555,0.04759477823972702,-82.16770794008985,-67.8265869140625,0.5573187934027778,0.555224609375
1,14,0.04282139241695404,0.03865869343280792,-66.78555858282395,-56.27247301737467,0.5515848042052469,0.54384765625
1,15,0.036239225417375565,0.03274897485971451,-56.68134427011749,-47.997618442111545,0.5484405140817902,0.5465766059027778
1,16,0.03108924813568592,0.028141915798187256,-48.21012301268401,-41.87798394097222,0.5514244550540124,0.5441731770833333
1,17,0.02652532234787941,0.024055354297161102,-41.03520907884763,-35.69079846276178,0.5479239004629629,0.539208984375
1,18,0.022875966504216194,0.020737698301672935,-35.24669523003661,-30.639842489030627,0.547337962962963,0.5352322048611111
1,19,0.020027896389365196,0.01930931955575943,-30.716233592563206,-27.58578158484565,0.550658275462963,0.5599989149305555
1,20,0.01936924457550049,0.017885345965623856,-29.064948060188765,-25.163845189412434,0.585961612654321,0.571728515625
1,21,0.01727263629436493,0.016183512285351753,-25.733751142760855,-22.720968288845487,0.5778651861496914,0.5729112413194445
1,22,0.015677034854888916,0.01480870321393013,-23.389792852637207,-20.879098012712266,0.5771870177469136,0.5744140625
1,23,0.014120446518063545,0.013226804323494434,-20.924353077382218,-18.51659090254042,0.5691731770833334,0.5622775607638889
1,24,0.012597499415278435,0.011784499511122704,-18.549932368596394,-16.356618616316055,0.5596058786651235,0.5535590277777778
1,25,0.011277947574853897,0.010581236332654953,-16.44529477343147,-14.553889062669542,0.5501639660493827,0.5442762586805555
1,26,0.010106587782502174,0.009529896080493927,-14.589985170187774,-12.976472038692899,0.5438283661265432,0.5380696614583333
1,27,0.009145695716142654,0.008652402088046074,-13.112741577478102,-11.659512843026056,0.5366132571373456,0.5296712239583333
1,28,0.00827491469681263,0.007840946316719055,-11.756021985006921,-10.439019770092434,0.530613425925926,0.5252821180555556
1,29,0.007542257662862539,0.007168530486524105,-10.586603475500036,-9.427819432152642,0.5245087046682099,0.5190212673611111
1,30,0.006873168982565403,0.00654045632109046,-9.521701356805401,-8.481262662675645,0.521337287808642,0.517919921875
1,31,0.006303585134446621,0.006023818626999855,-8.627806216404762,-7.703678078121609,0.5196084104938271,0.51455078125
1,32,0.005805986933410168,0.005550350993871689,-7.84451466695762,-6.989334699842665,0.5155255353009259,0.5106825086805555
1,33,0.005335973110049963,0.005135866813361645,-7.111799624231127,-6.363944477505154,0.5129008728780864,0.5087076822916666
1,34,0.004956634249538183,0.004790620878338814,-6.489734390046862,-5.860660929150051,0.5104558497299383,0.5060872395833333
1,35,0.004630072973668575,0.004494933877140284,-5.988291136423746,-5.413111845652263,0.5068534191743828,0.50146484375
1,36,0.0043424880132079124,0.004225003533065319,-5.534383755554388,-5.004869498146904,0.5029803240740741,0.4976671006944444
1,37,0.004075062461197376,0.003970979247242212,-5.107043029643871,-4.619938964313931,0.49984266493055557,0.4939724392361111
1,38,0.0038433941081166267,0.003753545694053173,-4.736753527029061,-4.290528366300795,0.4958713107638889,0.4913791232638889
1,39,0.0036294793244451284,0.00355156185105443,-4.396413542311868,-3.984389156765408,0.4942539544753086,0.48995225694444444
1,40,0.0034375316463410854,0.0033643280621618032,-4.091272649647277,-3.7003230174382526,0.49245695891203706,0.48783637152777776
1,41,0.0032589882612228394,0.003192806150764227,-3.8105690755961854,-3.439947573343913,0.49024582851080245,0.48607313368055555
1,42,0.003091920865699649,0.003038779366761446,-3.540203026783319,-3.2067011859681873,0.4886809172453704,0.48390299479166665
1,43,0.002942295977845788,0.0028991769067943096,-3.300234404316655,-2.9948460314008924,0.48599476755401233,0.4811794704861111
1,44,0.0028083750512450933,0.002769879763945937,-3.08562309300458,-2.798469580544366,0.48445758584104937,0.4803927951388889
1,45,0.0026839859783649445,0.0026520630344748497,-2.889293414575082,-2.6196489307615494,0.48284987461419754,0.47881944444444446
1,46,0.002569721546024084,0.0025427890941500664,-2.7047048059510597,-2.45362462732527,0.481445915316358,0.4774088541666667
1,47,0.002465908881276846,0.002443938050419092,-2.5379888781794797,-2.303579044342041,0.4806755160108025,0.47747395833333334
1,48,0.0023677684366703033,0.002351525239646435,-2.3803526910734765,-2.163169267442491,0.48093171296296294,0.4772677951388889
1,49,0.0022749928757548332,0.002268570475280285,-2.223515274789598,-2.0372454033957585,0.48025716145833336,0.4762152777777778
1,50,0.0021916739642620087,0.002191986655816436,-2.089743705737738,-1.920845667521159,0.48007691936728397,0.4768337673611111
1,51,0.0021248646080493927,0.0021158773452043533,-1.9804374818448667,-1.801975851588779,0.47969774787808644,0.4765842013888889
1,52,0.0020600403659045696,0.002052773954346776,-1.8753434678654612,-1.706343788570828,0.47992078993055554,0.47733289930555556
1,53,0.0019973437301814556,0.0019943788647651672,-1.776479106184877,-1.6178343057632447,0.4802167727623457,0.4769151475694444
1,54,0.0019404717022553086,0.0019418203737586737,-1.681077296939897,-1.5384196413887872,0.48045548804012345,0.4769422743055556
1,55,0.0018897346453741193,0.0018934154650196433,-1.5996320600862857,-1.4649664004643759,0.48149353780864196,0.4784939236111111
1,56,0.001842126133851707,0.001847898936830461,-1.5241503600721007,-1.39604475763109,0.4812114197530864,0.478466796875
1,57,0.0017963473219424486,0.0018041821895167232,-1.4516059230875087,-1.3298469596438938,0.48106674382716047,0.47796766493055554
1,58,0.0017556729726493359,0.0017648024950176477,-1.384909122961539,-1.2701095395618014,0.481494743441358,0.4794650607638889
1,59,0.0017181835137307644,0.0017292110715061426,-1.3244914693596923,-1.2164528475867378,0.48292824074074076,0.480517578125
1,60,0.0016811686800792813,0.001693593803793192,-1.2656034107561465,-1.1625219530529447,0.484154972029321,0.4809624565972222
1,61,0.0016493323491886258,0.0016639137174934149,-1.213407333691915,-1.117772756682502,0.48436414930555555,0.4813693576388889
1,62,0.0016164574772119522,0.0016308777267113328,-1.162147663846428,-1.0672943194707234,0.4849344135802469,0.4824164496527778
1,63,0.0015880486462265253,0.0016053335275501013,-1.115818703616107,-1.0289683130052354,0.48649028260030863,0.4840494791666667
1,64,0.0015621173661202192,0.0015796199440956116,-1.0731857314521884,-0.9902682887183295,0.4881184895833333,0.48628472222222224
1,65,0.0015342808328568935,0.0015520069282501936,-1.0281555652618408,-0.9482666783862643,0.4899022231867284,0.48759223090277776
1,66,0.0015098883304744959,0.0015302130486816168,-0.9891773444634897,-0.9157003455691868,0.49120490933641975,0.4889377170138889
1,67,0.0014888511504977942,0.0015094929840415716,-0.9558119946055942,-0.8844784047868517,0.49194999035493825,0.4899848090277778
1,68,0.0014664295595139265,0.0014890020247548819,-0.9194244626127643,-0.8535217735502455,0.4939899209104938,0.4920844184027778
1,69,0.0014477453660219908,0.0014714915305376053,-0.8890810346897737,-0.8270488222440083,0.4956452546296296,0.493798828125
1,70,0.0014302253257483244,0.0014546728925779462,-0.8606582787301805,-0.8019350714153713,0.49755015432098765,0.4954644097222222
1,71,0.0014129336923360825,0.001437823986634612,-0.8331407395409949,-0.7762480364905463,0.49862919560185187,0.49679361979166664
1,72,0.0013962116790935397,0.0014218378346413374,-0.8057981811923746,-0.7521411776542664,0.500291763117284,0.4986762152777778
1,73,0.0013801795430481434,0.0014069043099880219,-0.7794260513635329,-0.7299857060114543,0.5023316936728395,0.5020073784722222
1,74,0.0013670622138306499,0.0013953594025224447,-0.758026076246191,-0.7127824200524224,0.5051848234953704,0.5044704861111111
1,75,0.0013551299925893545,0.0013836154248565435,-0.7390418885666648,-0.6952398975690206,0.5078770013503087,0.5069498697916667
1,76,0.0013412984553724527,0.0013699047267436981,-0.7165760787916772,-0.6743426243464152,0.5101496190200617,0.50966796875
1,77,0.0013310594949871302,0.001360341440886259,-0.7001443515589207,-0.6604361401663886,0.5130672501929012,0.5135199652777778
1,78,0.0013198318192735314,0.0013493811711668968,-0.6820056217688101,-0.6440119624137879,0.5170464409722222,0.5171875
1,79,0.0013101666700094938,0.001341027207672596,-0.6666793037343908,-0.6317682186762492,0.5199074074074074,0.5203070746527778
1,80,0.0013016953598707914,0.0013318685814738274,-0.6532192262602441,-0.6179920660124885,0.5236032744984568,0.5244357638888889
1,81,0.0012921716552227736,0.0013230325421318412,-0.6377371259677558,-0.6049787667062547,0.5271285445601852,0.5273600260416667
1,82,0.0012832576176151633,0.0013148663565516472,-0.6235110903963631,-0.5927958673901028,0.530104046103395,0.5311740451388889
1,83,0.0012749035377055407,0.001307023921981454,-0.6101605219605528,-0.5809615506066217,0.5337758005401234,0.5346571180555556
1,84,0.0012679669307544827,0.0013002525083720684,-0.5990712960561116,-0.5709999945428637,0.5368580005787037,0.538671875
1,85,0.0012599194888025522,0.0012920696754008532,-0.5862586265728797,-0.5587584575017294,0.5407648533950618,0.5425944010416667
1,86,0.0012522999895736575,0.0012857373803853989,-0.5738962010101035,-0.5494932373364766,0.5445481288580247,0.5462944878472222
1,87,0.0012464963365346193,0.0012802740093320608,-0.5647723236201722,-0.5414499574237399,0.5480052806712963,0.5505479600694444
1,88,0.0012403593864291906,0.0012743164552375674,-0.5549806931872426,-0.5326445248391893,0.5521580825617284,0.5542371961805556
1,89,0.0012349371099844575,0.001269000000320375,-0.5463677136986343,-0.525074655479855,0.5552830825617284,0.5573187934027778
1,90,0.0012290488230064511,0.0012624455848708749,-0.5368308274834245,-0.5152007659276326,0.559107952353395,0.5616102430555555
1,91,0.0012230116408318281,0.0012579848989844322,-0.5271642787956897,-0.5083929710918003,0.5627375096450618,0.5655978732638889
