Tolerance_ppm,Total_Simulated_Peaks,Total_Matched,Pooled_Match_Accuracy_pct,Mean_Of_Compound_Match_Accuracy_pct,Pooled_Mean_Position_Error_ppm
0.01,1473,92,6.245756958587916,14.467183552650585,0.004299934782608724
0.02,1473,145,9.843856076035301,18.979060465879876,0.008638075862068986
0.05,1473,210,14.256619144602851,24.171420556173814,0.01605581904761907
