Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2,Train_AuxAcc,Val_AuxAcc
1,1,0.029116500169038773,0.0010646821465343237,-37.13387625864994,-0.12694523599412705,0.9561155719521605,0.9955837673611111
1,2,0.0012238729977980256,0.0012406343594193459,-0.32717063029607135,-0.29722946219974095,0.9926076630015432,0.9828016493055556
1,3,0.0011322004720568657,0.0011761533096432686,-0.2083372751871745,-0.2286345428890652,0.9861484857253087,0.9886773003472222
1,4,0.0010225018486380577,0.0015256553888320923,-0.11948739246085838,-0.6646418399280972,0.982517722800926,0.9779351128472222
1,5,0.0010055404854938388,0.0006979794707149267,-0.054387155727103904,0.3195575899548001,0.9821186583719136,0.9927137586805556
1,6,0.0009216950857080519,0.00114730023778975,0.04691712149867305,-0.17378094328774346,0.9819257571373456,0.9758897569444445
1,7,0.0008244947530329227,0.0007473243167623878,0.19412097327503158,0.301302969455719,0.9798255449459876,0.9808213975694444
1,8,0.000755981367547065,0.000617465004324913,0.28209464653038685,0.42897469335132177,0.9779893663194444,0.9875542534722223
1,9,0.0007385491626337171,0.0006651511648669839,0.2896966182155374,0.3907250099711948,0.9779748987268518,0.985400390625
1,10,0.0007111201994121075,0.0006097854347899556,0.3287750626787727,0.439943442079756,0.9783245322145062,0.9817491319444445
1,11,0.0007114001200534403,0.0005986908217892051,0.3291537642478943,0.45339397854275176,0.9772358458719136,0.9881510416666667
1,12,0.0006973040872253478,0.0005748046096414328,0.3331715804559213,0.47256311575571697,0.9778097270447531,0.9815375434027778
1,13,0.0006774119683541358,0.0008937578531913459,0.3662594989494041,0.13000595966974896,0.9770320939429012,0.9826497395833333
1,14,0.0006675398908555508,0.0006839193520136178,0.3692490795512258,0.37002053790622286,0.9780538676697531,0.9772515190972222
1,15,0.000652346177957952,0.0006259692599996924,0.3834259980990563,0.40884474515914915,0.9783751687885802,0.979345703125
1,16,0.000648112443741411,0.0007035997696220875,0.37203846242692734,0.3558749688996209,0.9773353105709877,0.9809244791666667
1,17,0.0006709960289299488,0.0006933858385309577,0.36172123058342637,0.3407339572906494,0.9779622395833333,0.9802734375
1,18,0.0006102198967710137,0.0005901898257434368,0.42589964675314634,0.4474338544739617,0.9786241319444444,0.9818901909722222
1,19,0.0005952033097855747,0.0005737635074183345,0.4330780252998258,0.46057534880108303,0.9782419463734567,0.9835232204861111
1,20,0.0006013596430420876,0.0007133292965590954,0.4296731741340072,0.33387632105085585,0.9782943913966049,0.9796061197916667
1,21,0.0005857613869011402,0.0007723963353782892,0.446527326695713,0.23836570183436076,0.9778296199845679,0.9834581163194445
1,22,0.0005769436247646809,0.0005488714668899775,0.4567922283101965,0.49008501105838354,0.9788634500385802,0.9790418836805556
1,23,0.0005622559110634029,0.000511028862092644,0.4664928153709129,0.5222266766760084,0.9782136140046296,0.98681640625
1,24,0.0005433734622783959,0.0005322491633705795,0.4917105952898661,0.5007254401842753,0.9784288194444445,0.9847113715277778
1,25,0.0005254286807030439,0.0007234927034005523,0.511998787485523,0.28700598478317263,0.9791118103780864,0.978955078125
1,26,0.0005246168002486229,0.000574084697291255,0.5006318742846265,0.4666586067941454,0.977952594521605,0.9832139756944445
1,27,0.0005194968543946743,0.0005456716753542423,0.5086774587631225,0.4899674163924323,0.9790376639660494,0.9805772569444444
1,28,0.0005025246646255255,0.00048211004468612373,0.5261320695464994,0.5542068070835537,0.9788459683641976,0.98173828125
1,29,0.0004760500742122531,0.0005220248131081462,0.5516588851257607,0.5196055107646518,0.9785608362268519,0.982861328125
