Compound_ID,Simulated_Total_Area,Predicted_Total_Area,Area_Abs_Error,Area_Pct_Error
451,0.029099972918629646,0.03572632744908333,0.006626354530453682,22.77099895928606
452,0.07194775342941284,0.041991226375103,0.029956527054309845,41.63650096969305
453,0.0073159234598279,0.0076835849322378635,0.0003676614724099636,5.025496431568906
454,0.014492329210042953,0.015123185701668262,0.000630856491625309,4.353037268765158
455,0.029827583581209183,0.03252266347408295,0.002695079892873764,9.035528759934861
456,0.031690292060375214,0.03696662560105324,0.005276333540678024,16.649684170236554
457,0.03414031118154526,0.040062710642814636,0.005922399461269379,17.34723339156547
458,0.019512102007865906,0.018985383212566376,0.00052671879529953,2.6994467079312834
459,0.03609441593289375,0.03816688805818558,0.0020724721252918243,5.741808176491722
460,0.0036583077162504196,0.004287092015147209,0.0006287842988967896,17.187846066193185
461,0.016847185790538788,0.01802448183298111,0.0011772960424423218,6.988087251364436
462,0.025541242212057114,0.028595011681318283,0.0030537694692611694,11.956229238606074
463,0.038353048264980316,0.027592431753873825,0.010760616511106491,28.056743851914046
464,0.08875694870948792,0.07544466853141785,0.013312280178070068,14.998577994882126
465,0.08725884556770325,0.08518077433109283,0.0020780712366104126,2.3815020965388065
466,0.0176810622215271,0.017911041155457497,0.00022997893393039703,1.3007076783565208
467,0.03441549837589264,0.04426605626940727,0.009850557893514633,28.622447322787426
468,0.031082915142178535,0.03351758420467377,0.0024346690624952316,7.832820864319327
469,0.013406947255134583,0.014697939157485962,0.0012909919023513794,9.629275611992554
470,0.02094171568751335,0.027186600491404533,0.006244884803891182,29.820311272847334
471,0.05121329426765442,0.06396058201789856,0.01274728775024414,24.890583455974134
472,0.08952562510967255,0.09631742537021637,0.006791800260543823,7.586431540939915
473,0.042357005178928375,0.04859161749482155,0.006234612315893173,14.71920002265587
474,0.03824745491147041,0.04838598147034645,0.010138526558876038,26.507715565240115
475,0.02046027220785618,0.029027216136455536,0.008566943928599358,41.87111413556799
476,0.01828085631132126,0.020183738321065903,0.0019028820097446442,10.409151394982505
477,0.0757017508149147,0.08641574531793594,0.01071399450302124,14.15290186513147
478,0.019512411206960678,0.019387921318411827,0.000124489888548851,0.6380036133332493
479,0.0036630979739129543,0.004291745834052563,0.0006286478601396084,17.161644723034286
480,0.018293816596269608,0.021861165761947632,0.0035673491656780243,19.500300262141373
481,0.03778480738401413,0.0417005680501461,0.003915760666131973,10.363320438120429
482,0.023151421919465065,0.036967985332012177,0.013816563412547112,59.67911370891018
483,0.013150905258953571,0.0121985524892807,0.0009523527696728706,7.241727857665747
484,0.04603026807308197,0.05303564667701721,0.007005378603935242,15.219069749524042
485,0.04047269746661186,0.044424742460250854,0.003952044993638992,9.764718541182608
486,0.061842307448387146,0.04932571202516556,0.012516595423221588,20.23953493919642
487,0.00974219013005495,0.01606138050556183,0.006319190375506878,64.86416597446589
488,0.02434239163994789,0.034762896597385406,0.010420504957437515,42.808057283642576
489,0.010965700261294842,0.011192943900823593,0.00022724363952875137,2.0723130681479907
490,0.03457849472761154,0.0371638685464859,0.002585373818874359,7.476825811072373
491,0.018647518008947372,0.02508854679763317,0.006441028788685799,34.54094419211871
492,0.05001461133360863,0.05828773230314255,0.00827312096953392,16.54140809842619
493,0.024575363844633102,0.02482813596725464,0.00025277212262153625,1.0285590244749845
494,0.02674310840666294,0.031973689794540405,0.005230581387877464,19.55861416085157
495,0.014635259285569191,0.017474237829446793,0.0028389785438776016,19.39821145961466
496,0.06789883971214294,0.078318290412426,0.01041945070028305,15.345550446011009
497,0.023042310029268265,0.02800912782549858,0.004966817796230316,21.555207745757613
498,0.02012144960463047,0.021546125411987305,0.0014246758073568344,7.080383547659406
499,0.008522924967110157,0.015646783635020256,0.007123858667910099,83.5846695283716
500,0.014621690846979618,0.015708766877651215,0.0010870760306715965,7.434680722278794
501,0.017068907618522644,0.017380576580762863,0.0003116689622402191,1.8259455684323098
502,0.026828326284885406,0.030853476375341415,0.004025150090456009,15.003358941268377
