Compound_ID,Simulated_Total_Area,Predicted_Total_Area,Area_Abs_Error,Area_Pct_Error
451,0.029099972918629646,0.11453334987163544,0.08543337695300579,293.5857610311101
452,0.07194775342941284,0.14316734671592712,0.07121959328651428,98.98793206432366
453,0.0073159234598279,0.07094360888004303,0.06362768542021513,869.7150232584843
454,0.014492329210042953,0.10070614516735077,0.08621381595730782,594.8927512463836
455,0.029827583581209183,0.1108216643333435,0.08099408075213432,271.54087266780493
456,0.031690292060375214,0.13774505257606506,0.10605476051568985,334.6600918465444
457,0.03414031118154526,0.12054497748613358,0.08640466630458832,253.0869324685443
458,0.019512102007865906,0.10714097321033478,0.08762887120246887,449.100108061874
459,0.03609441593289375,0.1365424245595932,0.10044800862669945,278.29237855919604
460,0.0036583077162504196,0.06650788336992264,0.06284957565367222,1717.995874827333
461,0.016847185790538788,0.09484638273715973,0.07799919694662094,462.98057085845466
462,0.025541242212057114,0.11057787388563156,0.08503663167357445,332.9385116336733
463,0.038353048264980316,0.10454149544239044,0.06618844717741013,172.57675770675561
464,0.08875694870948792,0.1600942313671112,0.07133728265762329,80.37374390946982
465,0.08725884556770325,0.19411519169807434,0.1068563461303711,122.45904175693265
466,0.0176810622215271,0.08946122229099274,0.07178016006946564,405.9719895226184
467,0.03441549837589264,0.14605417847633362,0.11163868010044098,324.3849003175895
468,0.031082915142178535,0.11632031202316284,0.0852373968809843,274.2258777566196
469,0.013406947255134583,0.09251923859119415,0.07911229133605957,590.0843035371919
470,0.02094171568751335,0.1075090616941452,0.08656734600663185,413.3727498661834
471,0.05121329426765442,0.17035359144210815,0.11914029717445374,232.63548826168957
472,0.08952562510967255,0.19909563660621643,0.10957001149654388,122.38955199957124
473,0.042357005178928375,0.1298813372850418,0.08752433210611343,206.63484525495858
474,0.03824745491147041,0.1470552533864975,0.10880779847502708,284.4837616695787
475,0.02046027220785618,0.10600581020116806,0.08554553799331188,418.1055712468222
476,0.01828085631132126,0.09972015023231506,0.0814392939209938,445.48949203522153
477,0.0757017508149147,0.19609060883522034,0.12038885802030563,159.03048043716672
478,0.019512411206960678,0.10753792524337769,0.08802551403641701,451.1257635089998
479,0.0036630979739129543,0.06627963483333588,0.06261653685942292,1709.3874448718434
480,0.018293816596269608,0.09874038398265839,0.08044656738638878,439.74731550983773
481,0.03778480738401413,0.1421586126089096,0.10437380522489548,276.23220138222433
482,0.023151421919465065,0.10923884809017181,0.08608742617070675,371.84509215102184
483,0.013150905258953571,0.08875267207622528,0.07560176681727171,574.8788036154357
484,0.04603026807308197,0.16697679460048676,0.12094652652740479,262.7543388089305
485,0.04047269746661186,0.12710772454738617,0.08663502708077431,214.0579514183463
486,0.061842307448387146,0.12511463463306427,0.06327232718467712,102.31236477953777
487,0.00974219013005495,0.0920802503824234,0.08233806025236845,845.1699171662956
488,0.02434239163994789,0.10880129039287567,0.08445889875292778,346.9622048735905
489,0.010965700261294842,0.0743083506822586,0.06334265042096376,577.6434601677157
490,0.03457849472761154,0.13573777675628662,0.10115928202867508,292.54969837625003
491,0.018647518008947372,0.09486240148544312,0.07621488347649574,408.71328527435475
492,0.05001461133360863,0.12930089235305786,0.07928628101944923,158.52623644437028
493,0.024575363844633102,0.10352058708667755,0.07894522324204445,321.2372510174856
494,0.02674310840666294,0.1071949452161789,0.08045183680951595,300.83203338274507
495,0.014635259285569191,0.08573970198631287,0.07110444270074368,485.8434094902221
496,0.06789883971214294,0.1864340603351593,0.11853522062301636,174.5762094397287
497,0.023042310029268265,0.11146654933691025,0.08842423930764198,383.74728573361705
498,0.02012144960463047,0.09330274164676666,0.07318129204213619,363.6979118308418
499,0.008522924967110157,0.0916927382349968,0.08316981326788664,975.8365067020738
500,0.014621690846979618,0.09148290753364563,0.07686121668666601,525.6657215026751
501,0.017068907618522644,0.08752728998661041,0.07045838236808777,412.7878827560619
502,0.026828326284885406,0.11865273863077164,0.09182441234588623,342.26664522720694
