Fold,Epoch,Train_Loss,Val_Loss,Train_R2,Val_R2
1,1,0.1316531070496565,0.027802244946360587,-210.72694940213805,-45.02003523508708
1,2,0.017547365717221926,0.00781309051025245,-25.942481283493983,-11.756321345435248
1,3,0.006486982895912211,0.0039972175533572836,-8.685190670284225,-5.382834323247274
1,4,0.003894945995790171,0.00279476970123748,-4.653415447105596,-3.369120780626933
1,5,0.0029304399431027747,0.002247426493300332,-3.176516358646346,-2.450489420360989
1,6,0.002434293013985878,0.0019264511220778028,-2.37560291349152,-1.9106499804390802
1,7,0.0021220028440663476,0.0017091565325649248,-1.8867751304014229,-1.544651092423333
1,8,0.0018986268359937786,0.0015507018711003993,-1.5301221997649581,-1.277425053384569
1,9,0.00173523459457045,0.001430186986302336,-1.273988228962745,-1.0737540006637574
1,10,0.0016122003215261632,0.0013359488712416756,-1.0771282151893333,-0.914210303624471
1,11,0.0015153630257204727,0.0012606705254357721,-0.919965296615789,-0.7866019301944309
1,12,0.001438044610341298,0.0011992981269334753,-0.7967477677780905,-0.6824452002843221
1,13,0.0013748695263294157,0.0011486770481699043,-0.6970059171135043,-0.5965570953157213
1,14,0.0013218730162070306,0.0011059139363674654,-0.6110249286816444,-0.5242355717553033
1,15,0.001275958526695584,0.001065657681061162,-0.538706934010541,-0.4583900769551595
1,16,0.0012192246823192194,0.0010074792196974158,-0.4680562730188723,-0.3772820578681098
1,17,0.0011650843905101037,0.0009673630314258238,-0.3966623568240507,-0.3159018596013387
1,18,0.0011269104138108682,0.0009532411375807391,-0.3437509187945613,-0.28683673010932076
1,19,0.0011012835040067634,0.0009206538580151068,-0.30080036999266824,-0.23781696955362955
1,20,0.0010679654639076303,0.0008993168581380612,-0.25491254771197286,-0.20284852451748317
1,21,0.0010397094048927595,0.000865475464767466,-0.21483931453139693,-0.1534858849313524
1,22,0.0010116807050014167,0.0008431371262607475,-0.17793088695149362,-0.11759054528342353
1,23,0.0009920947720802585,0.0008336682247722314,-0.14456199672487047,-0.09711667829089694
1,24,0.000975142448945086,0.0008081784549479683,-0.11589905553393894,-0.05981817642847697
1,25,0.0009544151090660397,0.0007946175574842426,-0.08527279694875081,-0.035846376419067384
1,26,0.0009401131234488186,0.000787731668808394,-0.06252984794569605,-0.0222740199830797
1,27,0.0009217465892836544,0.0007698652748432425,-0.038023585301858405,0.00637788905037774
1,28,0.0009069613776066237,0.0007568966325682898,-0.01516379353440838,0.030824560589260527
1,29,0.0008900762610367419,0.0007453696647038063,0.009574576071750971,0.049414755238427054
1,30,0.0008790147992391369,0.0007288279167066018,0.028157137205571305,0.07489349842071533
1,31,0.0008654578088748234,0.0007250725886681014,0.046337671633119935,0.08768212795257568
1,32,0.0008512230434765418,0.000712757685687393,0.07068360867323699,0.10940925677617391
1,33,0.0008351381452765638,0.0007012068436274098,0.09451135396957397,0.12859343290328978
1,34,0.0008271966874024567,0.0006925607307089699,0.10457712308860119,0.14305830664104885
1,35,0.0008147532689488596,0.0006973238092743688,0.12457999373659676,0.13969839678870308
1,36,0.0008066943990365591,0.0006712495181192126,0.13840781538574784,0.17704594797558254
1,37,0.0007977155413777556,0.0006860624442601369,0.15272236650372728,0.15948934025234646
1,38,0.0007953754384760504,0.0006681864900100563,0.15720264617307686,0.18974953624937269
1,39,0.0007891496756964904,0.0006666728282450801,0.17032273065896683,0.19046069648530747
1,40,0.0007802540683589968,0.0006569612370286551,0.17920821566640596,0.2101393143335978
1,41,0.0007683135337702194,0.0006450423802663055,0.19763614586841913,0.22787920766406589
1,42,0.0007539143088779608,0.000655066930792398,0.21722874567832476,0.21447800795237223
1,43,0.0007467103700935381,0.0006333758653555479,0.22706848073888708,0.2478122327062819
1,44,0.0007383030569065868,0.0006306953792874184,0.23480980028340845,0.25327963564130995
1,45,0.0007350648783526763,0.0006227441132068634,0.24543142671938295,0.26390620602501763
1,46,0.0007302617582343059,0.0006224218665415214,0.24903342400068118,0.26729276577631633
1,47,0.0007189861932815409,0.0006244081357080076,0.2664972081596469,0.26720038387510514
1,48,0.0007119399945274639,0.000606540335704469,0.27465627502512047,0.29094446102778115
1,49,0.0007085617048159978,0.0006092738696477479,0.2787142482804663,0.28890179793039955
