Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
451,0.01,20,11,11,0.0011100000000000049,55.0
451,0.02,20,11,11,0.0011100000000000049,55.0
451,0.05,20,11,11,0.0011100000000000049,55.0
452,0.01,86,13,12,0.002443333333333242,13.953488372093023
452,0.02,86,13,12,0.002443333333333242,13.953488372093023
452,0.05,86,13,13,0.006011538461538372,15.116279069767442
453,0.01,2,2,2,0.0,100.0
453,0.02,2,2,2,0.0,100.0
453,0.05,2,2,2,0.0,100.0
454,0.01,9,6,4,0.0,44.44444444444444
454,0.02,9,6,4,0.0,44.44444444444444
454,0.05,9,6,4,0.0,44.44444444444444
455,0.01,22,11,9,0.0008144444444444016,40.90909090909091
455,0.02,22,11,10,0.0024419999999999663,45.45454545454545
455,0.05,22,11,11,0.004218181818181798,50.0
456,0.01,58,15,14,0.001395714285714262,24.137931034482758
456,0.02,58,15,15,0.0021159999999999773,25.862068965517242
456,0.05,58,15,15,0.0021159999999999773,25.862068965517242
457,0.01,34,19,18,0.0017638888888889229,52.94117647058823
457,0.02,34,19,19,0.0023131578947368737,55.88235294117647
457,0.05,34,19,19,0.0023131578947368737,55.88235294117647
458,0.01,30,11,11,0.0011099999999999645,36.666666666666664
458,0.02,30,11,11,0.0011099999999999645,36.666666666666664
458,0.05,30,11,11,0.0011099999999999645,36.666666666666664
459,0.01,43,15,15,0.0016273333333333658,34.883720930232556
459,0.02,43,15,15,0.0016273333333333658,34.883720930232556
459,0.05,43,15,15,0.0016273333333333658,34.883720930232556
460,0.01,1,1,1,0.0,100.0
460,0.02,1,1,1,0.0,100.0
460,0.05,1,1,1,0.0,100.0
461,0.01,18,10,10,0.0009759999999999991,55.55555555555556
461,0.02,18,10,10,0.0009759999999999991,55.55555555555556
461,0.05,18,10,10,0.0009759999999999991,55.55555555555556
462,0.01,27,11,11,0.002218181818181816,40.74074074074074
462,0.02,27,11,11,0.002218181818181816,40.74074074074074
462,0.05,27,11,11,0.002218181818181816,40.74074074074074
463,0.01,39,11,11,0.002218181818181816,28.205128205128204
463,0.02,39,11,11,0.002218181818181816,28.205128205128204
463,0.05,39,11,11,0.002218181818181816,28.205128205128204
464,0.01,37,19,12,0.0022374999999999847,32.432432432432435
464,0.02,37,19,17,0.006318823529411795,45.945945945945944
464,0.05,37,19,19,0.008737894736842144,51.351351351351354
465,0.01,97,19,17,0.0021535882352941016,17.52577319587629
465,0.02,97,19,18,0.0031189444444444073,18.556701030927837
465,0.05,97,19,19,0.004239526315789441,19.587628865979383
466,0.01,14,13,11,0.0017754545454545497,78.57142857142857
466,0.02,14,13,11,0.0017754545454545497,78.57142857142857
466,0.05,14,13,12,0.003458333333333341,85.71428571428571
467,0.01,39,20,17,0.002584176470588258,43.58974358974359
467,0.02,39,20,18,0.003118944444444444,46.15384615384615
467,0.05,39,20,20,0.005248050000000004,51.282051282051285
468,0.01,32,17,16,0.0018312500000000342,50.0
468,0.02,32,17,17,0.0024417647058823885,53.125
468,0.05,32,17,17,0.0024417647058823885,53.125
469,0.01,11,6,6,0.002034999999999935,54.54545454545455
469,0.02,11,6,6,0.002034999999999935,54.54545454545455
469,0.05,11,6,6,0.002034999999999935,54.54545454545455
470,0.01,16,7,7,0.001394285714285713,43.75
470,0.02,16,7,7,0.001394285714285713,43.75
470,0.05,16,7,7,0.001394285714285713,43.75
471,0.01,71,15,12,0.003459083333333307,16.901408450704224
471,0.02,71,15,12,0.003459083333333307,16.901408450704224
471,0.05,71,15,14,0.008195857142857128,19.718309859154928
472,0.01,89,25,17,0.003446705882352937,19.10112359550562
472,0.02,89,25,21,0.006393952380952385,23.59550561797753
472,0.05,89,25,24,0.009358874999999997,26.96629213483146
473,0.01,24,16,16,0.000915625000000031,66.66666666666667
473,0.02,24,16,16,0.000915625000000031,66.66666666666667
473,0.05,24,16,16,0.000915625000000031,66.66666666666667
474,0.01,41,18,13,0.004132384615384625,31.70731707317073
474,0.02,41,18,18,0.007460611111111132,43.90243902439025
474,0.05,41,18,18,0.007460611111111132,43.90243902439025
475,0.01,7,6,6,0.0020366666666666866,85.71428571428571
475,0.02,7,6,6,0.0020366666666666866,85.71428571428571
475,0.05,7,6,6,0.0020366666666666866,85.71428571428571
476,0.01,16,10,10,0.0012199999999999989,62.5
476,0.02,16,10,10,0.0012199999999999989,62.5
476,0.05,16,10,10,0.0012199999999999989,62.5
477,0.01,92,20,18,0.0029851666666666312,19.565217391304348
477,0.02,92,20,18,0.0029851666666666312,19.565217391304348
477,0.05,92,20,19,0.005269631578947331,20.652173913043477
478,0.01,32,10,10,0.0007330000000000502,31.25
478,0.02,32,10,10,0.0007330000000000502,31.25
478,0.05,32,10,10,0.0007330000000000502,31.25
479,0.01,1,1,1,0.0,100.0
479,0.02,1,1,1,0.0,100.0
479,0.05,1,1,1,0.0,100.0
480,0.01,19,11,11,0.001109090909090908,57.89473684210526
480,0.02,19,11,11,0.001109090909090908,57.89473684210526
480,0.05,19,11,11,0.001109090909090908,57.89473684210526
481,0.01,45,16,12,0.0020341666666666702,26.666666666666668
481,0.02,45,16,12,0.0020341666666666702,26.666666666666668
481,0.05,45,16,14,0.00540642857142859,31.11111111111111
482,0.01,14,13,6,0.0036599999999999966,42.857142857142854
482,0.02,14,13,6,0.0036599999999999966,42.857142857142854
482,0.05,14,13,10,0.013670999999999989,71.42857142857143
483,0.01,8,6,6,0.0,75.0
483,0.02,8,6,6,0.0,75.0
483,0.05,8,6,6,0.0,75.0
484,0.01,42,20,13,0.0030063076923076116,30.952380952380953
484,0.02,42,20,16,0.00549387499999994,38.095238095238095
484,0.05,42,20,17,0.007755764705882292,40.476190476190474
485,0.01,23,13,12,0.0012208333333333747,52.17391304347826
485,0.02,23,13,13,0.0024415384615385036,56.52173913043478
485,0.05,23,13,13,0.0024415384615385036,56.52173913043478
486,0.01,20,7,7,0.003138571428571435,35.0
486,0.02,20,7,7,0.003138571428571435,35.0
486,0.05,20,7,7,0.003138571428571435,35.0
487,0.01,4,4,4,0.0,100.0
487,0.02,4,4,4,0.0,100.0
487,0.05,4,4,4,0.0,100.0
488,0.01,11,8,8,0.002134999999999998,72.72727272727273
488,0.02,11,8,8,0.002134999999999998,72.72727272727273
488,0.05,11,8,8,0.002134999999999998,72.72727272727273
489,0.01,3,4,3,0.0,100.0
489,0.02,3,4,3,0.0,100.0
489,0.05,3,4,3,0.0,100.0
490,0.01,38,14,14,0.0024409285714285483,36.8421052631579
490,0.02,38,14,14,0.0024409285714285483,36.8421052631579
490,0.05,38,14,14,0.0024409285714285483,36.8421052631579
491,0.01,8,9,6,0.005286666666666662,75.0
491,0.02,8,9,7,0.006972857142857209,87.5
491,0.05,8,9,8,0.00884750000000012,100.0
492,0.01,15,8,8,0.0006099999999999994,53.333333333333336
492,0.02,15,8,8,0.0006099999999999994,53.333333333333336
492,0.05,15,8,8,0.0006099999999999994,53.333333333333336
493,0.01,20,12,12,0.0010166666666666657,60.0
493,0.02,20,12,12,0.0010166666666666657,60.0
493,0.05,20,12,12,0.0010166666666666657,60.0
494,0.01,9,6,6,0.0012199999999999989,66.66666666666667
494,0.02,9,6,6,0.0012199999999999989,66.66666666666667
494,0.05,9,6,6,0.0012199999999999989,66.66666666666667
495,0.01,8,6,6,0.004068333333333414,75.0
495,0.02,8,6,6,0.004068333333333414,75.0
495,0.05,8,6,6,0.004068333333333414,75.0
496,0.01,94,14,14,0.00296464285714285,14.893617021276595
496,0.02,94,14,14,0.00296464285714285,14.893617021276595
496,0.05,94,14,14,0.00296464285714285,14.893617021276595
497,0.01,20,12,12,0.0016266666666666652,60.0
497,0.02,20,12,12,0.0016266666666666652,60.0
497,0.05,20,12,12,0.0016266666666666652,60.0
498,0.01,14,6,5,0.0024399999999999977,35.714285714285715
498,0.02,14,6,6,0.004881666666666636,42.857142857142854
498,0.05,14,6,6,0.004881666666666636,42.857142857142854
499,0.01,4,4,4,0.0,100.0
499,0.02,4,4,4,0.0,100.0
499,0.05,4,4,4,0.0,100.0
500,0.01,7,5,3,0.0016299999999998722,42.857142857142854
500,0.02,7,5,5,0.007325999999999944,71.42857142857143
500,0.05,7,5,5,0.007325999999999944,71.42857142857143
501,0.01,9,7,6,0.0004066666666666663,66.66666666666667
501,0.02,9,7,7,0.0031400000000000156,77.77777777777777
501,0.05,9,7,7,0.0031400000000000156,77.77777777777777
502,0.01,30,10,9,0.001084777777777774,30.0
502,0.02,30,10,10,0.002440299999999995,33.333333333333336
502,0.05,30,10,10,0.002440299999999995,33.333333333333336
