Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2
1,1,0.20005929470062256,0.0014001561794430017,-324.8202109740104,-0.5315952976544698
1,2,0.001095474697649479,0.000914145028218627,-0.2609745078616672,0.047260189056396486
1,3,0.0009482646128162742,0.0009172877762466669,-0.037923519552489855,0.04119828144709269
1,4,0.0011438566725701094,0.0008334943559020758,-0.23994611899058024,0.12239024506674873
1,5,0.0010422843042761087,0.0008171806111931801,-0.11120666015295334,0.1553763853179084
1,6,0.0010546543635427952,0.0008900323882699013,-0.14467471249309588,0.07577938768598769
1,7,0.0009590429253876209,0.0010119882645085454,-0.024063187764014726,-0.06289981736077202
1,8,0.0009107169462367892,0.0010532033629715443,0.03837574440755962,-0.06619298193189833
1,9,0.0008164203027263284,0.0007078060880303383,0.16179021729363335,0.2811321934064229
1,10,0.0007979966467246413,0.0007522641681134701,0.18999530695102834,0.2573439783520169
1,11,0.0007637328817509115,0.0008927840972319245,0.23803336502593242,0.1306263632244534
1,12,0.0007456775056198239,0.0010342085734009743,0.27116573636914476,-0.006471557087368436
1,13,0.0007692858343943954,0.0006206501857377589,0.2553168469005161,0.41374064021640355
1,14,0.0007359606679528952,0.0006028478965163231,0.28793396611272554,0.42460568216111927
1,15,0.0006575565203092992,0.0007875027949921787,0.37784274875381846,0.24866899251937866
1,16,0.000696131493896246,0.0006358126411214471,0.3391302148501078,0.4036239557796054
1,17,0.0006464248290285468,0.0006278346409089863,0.4018613615153748,0.4120569282107883
1,18,0.0006180472555570304,0.0006340079708024859,0.4302184013672817,0.40555741257137723
1,19,0.0006214962340891361,0.000534665014129132,0.42420832036454,0.5046169850561354
1,20,0.0006010538781993091,0.0008370804716832936,0.4446423586503959,0.19124347236421374
1,21,0.0006197218899615109,0.0005895266076549888,0.4255055524684765,0.4530634045600891
1,22,0.0006135643925517797,0.000579346320591867,0.4359651768649066,0.4659503009584215
1,23,0.0006059091538190842,0.0005012129549868405,0.4479744569754895,0.5360685533947415
1,24,0.0005566658801399171,0.0006216361653059721,0.4915893252984977,0.42877401245964897
1,25,0.0005722860223613679,0.0004679625853896141,0.47363081199151497,0.5735169370969136
1,26,0.0005613758112303913,0.0004870300181210041,0.47852603314835346,0.5512994408607483
1,27,0.0005394171457737684,0.0005881683900952339,0.5084041617534779,0.4454623791906569
1,28,0.0005511668277904391,0.0005708651733584702,0.49445190724031424,0.47222623030344646
1,29,0.0005440934910438955,0.0005294647999107838,0.4985553104200481,0.5162507163153754
1,30,0.0005180264124646783,0.0005952465580776334,0.5227580361896091,0.4486154119173686
1,31,0.0005475034122355282,0.0006279986118897796,0.488130795661314,0.4271543966399299
1,32,0.0005161490989848971,0.0005558631964959204,0.5242039205115518,0.49222458600997926
1,33,0.0005159109714441001,0.0005893908673897386,0.5270309723453758,0.4535566978984409
1,34,0.000485918513732031,0.0005505296285264194,0.5508903496059371,0.49985694090525307
1,35,0.00048285984667018056,0.00047935848124325275,0.5557556758692235,0.5691095153490703
1,36,0.00046263699186965823,0.0004780027666129172,0.5769856129163577,0.5704947643809848
