Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2
4,2,0.001021890202537179,0.0008506459998898208,-0.14113603138629302,0.1388742592599657
4,3,0.0011506557930260897,0.0008171807276085019,-0.265812310171716,0.16096381743748983
4,4,0.0010027398820966482,0.0008097903337329626,-0.10404568086435766,0.18407056199179755
4,5,0.0009239919018000364,0.0007130521116778255,0.0102535456786921,0.3042786717414856
4,6,0.0008389753638766706,0.00068710558116436,0.13499100473192002,0.3397493653827243
4,7,0.000796725507825613,0.0009393820655532181,0.18686100038481349,0.06368816826078627
4,8,0.0007365511846728623,0.0006430861540138721,0.27469595126163815,0.4164958993593852
4,9,0.0006855166284367442,0.000571844051592052,0.3478945346526158,0.49469460911220975
4,10,0.0006614199373871088,0.0006426714244298637,0.37889180816250084,0.41633917490641276
4,11,0.0006438116542994976,0.0005707928212359548,0.40674332130102464,0.4920093999968635
4,12,0.0006081750616431236,0.000611760769970715,0.43776864254916154,0.4535824351840549
4,13,0.0005999376880936325,0.0006037720013409853,0.44723148198775303,0.46589431630240546
4,14,0.000592441763728857,0.0006080956663936377,0.4485876109864977,0.4594944569799635
4,15,0.0005700510810129344,0.0006046437192708254,0.4747820755581797,0.4748385508855184
4,16,0.0005653215339407325,0.0006980670732446015,0.4813047915329168,0.35582551426357695
4,17,0.0005726242670789361,0.0005064717261120677,0.47506091624130437,0.5698543773757087
4,18,0.0005560878198593855,0.0005339109338819981,0.4882691713027012,0.5322716554005941
4,19,0.0005509575712494552,0.0006430785288102925,0.495336499037566,0.3913926601409912
4,20,0.0006212234729900956,0.0004949040594510734,0.4175712192500079,0.5748137434323629
4,21,0.0005255262367427349,0.0005680355243384838,0.516754091669012,0.4901323503918118
4,22,0.000535071303602308,0.0005628144135698676,0.5048164083633894,0.49648853275511
4,23,0.0005128438351675868,0.0006671762675978243,0.5323283857769436,0.3933728257815043
4,24,0.0005277487216517329,0.0006228953134268522,0.5217184639271395,0.43119232257207235
4,25,0.0004974886542186141,0.00048149575013667345,0.5417219618220388,0.580989142258962
4,26,0.0004756481503136456,0.000542846042662859,0.5636599508332617,0.5162573960092333
4,27,0.0004731009539682418,0.0004954826436005533,0.5665857969978709,0.5672609514660305
4,28,0.00047874904703348875,0.00047694690874777734,0.5622664538430578,0.5891062458356221
4,29,0.0004552381578832865,0.0005849947920069098,0.575742060608334,0.48404838376575043
4,30,0.0004603154375217855,0.0005371033330447972,0.5711731204280147,0.5347384174664815
4,31,0.0004491931467782706,0.0006188012193888426,0.5829482445010432,0.4478508101569282
4,32,0.0005172728560864925,0.0005039200186729431,0.5268039072001421,0.5693887167506748
4,33,0.00043889129301533103,0.000530303455889225,0.5944294981014582,0.5301060557365418
