Compound_ID,Simulated_Total_Area,Predicted_Total_Area,Area_Abs_Error,Area_Pct_Error
451,0.029099972918629646,0.11694081127643585,0.0878408383578062,301.85883197702555
452,0.07194775342941284,0.13610178232192993,0.06415402889251709,89.16752203452455
453,0.0073159234598279,0.06482257694005966,0.05750665348023176,786.0477736816638
454,0.014492329210042953,0.09092416614294052,0.07643183693289757,527.3951193430765
455,0.029827583581209183,0.10815370082855225,0.07832611724734306,262.59625434990664
456,0.031690292060375214,0.12781324982643127,0.09612295776605606,303.3198860487812
457,0.03414031118154526,0.11797596514225006,0.0838356539607048,245.56206741906516
458,0.019512102007865906,0.09863115847110748,0.07911905646324158,405.48709939783186
459,0.03609441593289375,0.13144324719905853,0.09534883126616478,264.16504825410124
460,0.0036583077162504196,0.05990567058324814,0.05624736286699772,1537.524102118135
461,0.016847185790538788,0.086224764585495,0.06937757879495621,411.80515047158775
462,0.025541242212057114,0.10108938813209534,0.07554814592003822,295.78884728000673
463,0.038353048264980316,0.09766587615013123,0.05931282788515091,154.64957954674153
464,0.08875694870948792,0.15700507164001465,0.06824812293052673,76.8932730595674
465,0.08725884556770325,0.19755658507347107,0.11029773950576782,126.40293231955371
466,0.0176810622215271,0.08299219608306885,0.06531113386154175,369.38467295264616
467,0.03441549837589264,0.13652896881103516,0.10211347043514252,296.70780681377823
468,0.031082915142178535,0.11095084249973297,0.07986792735755444,256.95121256235126
469,0.013406947255134583,0.08260321617126465,0.06919626891613007,516.1224818694601
470,0.02094171568751335,0.10404040664434433,0.08309869095683098,396.80937415447374
471,0.05121329426765442,0.16708965599536896,0.11587636172771454,226.26226917197238
472,0.08952562510967255,0.19977591931819916,0.11025029420852661,123.14942685232914
473,0.042357005178928375,0.1266583800315857,0.08430137485265732,199.02581520233468
474,0.03824745491147041,0.1408018320798874,0.10255437716841698,268.13385990203733
475,0.02046027220785618,0.10680140554904938,0.0863411333411932,421.9940598250721
476,0.01828085631132126,0.09314500540494919,0.07486414909362793,409.5221132899823
477,0.0757017508149147,0.19963321089744568,0.12393146008253098,163.71016356746412
478,0.019512411206960678,0.10009178519248962,0.08057937398552895,412.9647183572259
479,0.0036630979739129543,0.06003345176577568,0.056370353791862726,1538.871037392631
480,0.018293816596269608,0.09105990827083588,0.07276609167456627,397.76331686524287
481,0.03778480738401413,0.13603633642196655,0.09825152903795242,260.0291912021771
482,0.023151421919465065,0.10355331003665924,0.08040188811719418,347.2870409294149
483,0.013150905258953571,0.08126545697450638,0.0681145517155528,517.9457259733368
484,0.04603026807308197,0.16446325182914734,0.11843298375606537,257.29370849639645
485,0.04047269746661186,0.12285380810499191,0.08238111063838005,203.5473684607771
486,0.061842307448387146,0.12732400000095367,0.06548169255256653,105.8849439070765
487,0.00974219013005495,0.092073954641819,0.08233176451176405,845.1052937036003
488,0.02434239163994789,0.10921232402324677,0.08486993238329887,348.65075559798424
489,0.010965700261294842,0.06948430836200714,0.0585186081007123,533.6513556481468
490,0.03457849472761154,0.12852022051811218,0.09394172579050064,271.6767358744697
491,0.018647518008947372,0.09179230034351349,0.07314478233456612,392.2494258993079
492,0.05001461133360863,0.12898123264312744,0.07896662130951881,157.88710379611632
493,0.024575363844633102,0.09758749604225159,0.07301213219761848,297.09481682226755
494,0.02674310840666294,0.1078486442565918,0.08110553584992886,303.276397854042
495,0.014635259285569191,0.07899715006351471,0.06436189077794552,439.7728084080361
496,0.06789883971214294,0.19369736313819885,0.1257985234260559,185.27345085627178
497,0.023042310029268265,0.11080247163772583,0.08776016160845757,380.8652930065818
498,0.02012144960463047,0.08695977181196213,0.06683832220733166,332.17448802471176
499,0.008522924967110157,0.09264262765645981,0.08411970268934965,986.9816173903483
500,0.014621690846979618,0.08545032143592834,0.07082863058894873,484.4079342819623
501,0.017068907618522644,0.08065909147262573,0.06359018385410309,372.5498155786901
502,0.026828326284885406,0.11143223196268082,0.08460390567779541,315.3529026723509
