Tolerance_ppm,Total_Simulated_Peaks,Total_Matched,Pooled_Match_Accuracy_pct,Mean_Of_Compound_Match_Accuracy_pct,Pooled_Mean_Position_Error_ppm
0.01,1473,473,32.11133740665309,49.057750409937185,0.0021471331923890017
0.02,1473,492,33.40122199592668,50.48608513184653,0.002654682926829262
0.05,1473,523,35.50577053632043,52.25336637701579,0.004383189292543015
