Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2,Train_AuxAcc,Val_AuxAcc
1,1,0.04450114071369171,0.025760121643543243,-71.71222891984162,-36.15725591447618,0.8775523244598765,0.9937771267361111
1,2,0.01980593428015709,0.014391165226697922,-29.83708216820234,-19.59700214597914,0.9938844280478395,0.9926649305555556
1,3,0.011317985132336617,0.008741531521081924,-16.488579727690897,-11.303225411309135,0.991430965470679,0.9892252604166667
1,4,0.007253036834299564,0.006043985020369291,-9.9628733985218,-7.289520989523994,0.9899811921296297,0.99130859375
1,5,0.005243287421762943,0.004435543902218342,-6.682290661187819,-5.038128884633382,0.9895128038194444,0.9917860243055555
1,6,0.004099998157471418,0.0036800927482545376,-4.888021399356701,-3.826855839623345,0.9885308159722223,0.9875813802083333
1,7,0.003290941007435322,0.003475378267467022,-3.61965761155258,-3.375940267244975,0.9869851948302469,0.9858995225694445
1,8,0.002819846151396632,0.0026465647388249636,-2.8570014409077022,-2.3289699183570014,0.9853672357253086,0.9871256510416667
1,9,0.0023552998900413513,0.0028107725083827972,-2.18953268631005,-2.349066713121202,0.9843322000385802,0.9868001302083333
1,10,0.002100542187690735,0.0019364113686606288,-1.7818419072363112,-1.3874043040805393,0.9836341386959877,0.9855197482638889
1,11,0.0018268576823174953,0.0027155131101608276,-1.389435530739066,-2.2672805335786608,0.9830819589120371,0.9798394097222223
1,12,0.0017032771138474345,0.0014481579419225454,-1.1853459130098791,-0.7597890350553724,0.982493610146605,0.9862684461805555
1,13,0.0015106068458408117,0.001672784797847271,-0.9091852607550445,-0.9414999180369907,0.9825629340277777,0.9860026041666666
1,14,0.0014188361819833517,0.0014031886821612716,-0.7633311458575873,-0.6552144792344835,0.9821686921296297,0.9849934895833333
1,15,0.0013202991103753448,0.0011886649299412966,-0.6199008531040615,-0.38354001707500884,0.9822615258487655,0.9814832899305556
1,16,0.0012352485209703445,0.0011149740312248468,-0.5051622663015201,-0.29161529805925157,0.9810637297453704,0.9841200086805556
1,17,0.0011710894759744406,0.0011022465769201517,-0.4146354666462651,-0.27302087280485365,0.9810878423996914,0.9858832465277778
1,18,0.0010948132257908583,0.0010374384000897408,-0.3050096445613437,-0.19205118947558933,0.9807641300154321,0.9830620659722222
1,19,0.0010610765311866999,0.0009883262682706118,-0.24912066871737257,-0.1182086706161499,0.9804886429398149,0.9881510416666667
1,20,0.001022777403704822,0.0010529982391744852,-0.19084182403705738,-0.19664448897043865,0.9810432339891976,0.9771918402777777
1,21,0.0009711127495393157,0.0009217021288350224,-0.12402862987400573,-0.03624540567398071,0.980175178433642,0.9850531684027778
1,22,0.000953434850089252,0.0008621706510894,-0.10904810502205366,0.05850146081712511,0.9805242091049383,0.9843370225694444
1,23,0.0008930248441174626,0.0008958099642768502,-0.012541749742296007,0.04081751373079088,0.9800702883873457,0.9834581163194445
1,24,0.0008746640523895621,0.0007843723287805915,0.012399227383696003,0.14361644056108264,0.9802185812114198,0.9846408420138889
1,25,0.0008542205323465168,0.0007990846061147749,0.052728049990571575,0.1315117637316386,0.9805820794753086,0.9820692274305556
1,26,0.0008103487198241055,0.0008984643500298262,0.09846758445103963,0.04918983115090264,0.9799045138888889,0.9810329861111111
1,27,0.0008126231259666383,0.0008981187711469829,0.1046735327920796,0.029777982499864367,0.980223403742284,0.9827745225694444
1,28,0.0007876455783843994,0.0008590649231337011,0.1322281375343417,0.11174732579125299,0.9797724971064815,0.9831217447916667
1,29,0.0007702013244852424,0.000747217214666307,0.16370619785638504,0.2129099514749315,0.980223403742284,0.9824327256944444
1,30,0.0007539986399933696,0.0007013579015620053,0.18720600369535847,0.2738425082630581,0.9797574266975309,0.9801106770833333
1,31,0.0007176829385571182,0.0007266196771524847,0.21828581977773595,0.2537482817967733,0.9798779899691358,0.9874782986111111
1,32,0.0006964042549952865,0.0006923972396180034,0.25442244005791936,0.2863640771971809,0.9802704234182099,0.983642578125
1,33,0.0006788808386772871,0.000814567320048809,0.2784908069504632,0.1692835635609097,0.9797917872299383,0.9826551649305556
1,34,0.0006810914492234588,0.0007094757747836411,0.2683861882598312,0.28167021407021414,0.9801251446759259,0.9835828993055555
1,35,0.0006524146301671863,0.0006594330188818276,0.31117781341811757,0.31984375185436675,0.9801691502700617,0.9810655381944444
1,36,0.0006545728538185358,0.0006577448220923543,0.30226093501220513,0.34351211918724905,0.9797628520447531,0.9840386284722222
1,37,0.0006323422421701252,0.0005615215050056577,0.33619098162945404,0.43825997379091053,0.9798122829861111,0.9865885416666667
1,38,0.0006131163681857288,0.0005665502976626158,0.34699538681242204,0.4200427346759372,0.9799840856481481,0.9867513020833333
1,39,0.0005926050944253802,0.0007845261134207249,0.3810266229841444,0.21215831968519422,0.980712890625,0.9799641927083333
1,40,0.0005933138309046626,0.0005947171011939645,0.3806314300607752,0.40629086361991035,0.9798038435570988,0.9846733940972222
1,41,0.0006046449998393655,0.0007938791532069445,0.3677453300099314,0.2203604499499003,0.9802288290895061,0.9813313802083333
1,42,0.000584326742682606,0.0006137833115644753,0.39184166266594406,0.3898517542415195,0.9800051842206791,0.9827419704861111
1,43,0.0005741789354942739,0.0005683863419108093,0.4086585795437848,0.4403716140323215,0.9805507330246913,0.979833984375
1,44,0.0005592894158326089,0.0006433157832361758,0.41810976914417597,0.35817630026075575,0.9799575617283951,0.9828125
1,45,0.0005384590476751328,0.0006166587700136006,0.4386962953908944,0.39935249222649466,0.9802595727237654,0.981591796875
1,46,0.0005082978750579059,0.0006092163966968656,0.4705294954923936,0.398843080467648,0.9805953414351852,0.9836154513888888
1,47,0.0004919024650007486,0.0005446879658848047,0.4913328532819395,0.47242040501700505,0.9809775270061728,0.9834309895833333
1,48,0.00047593493945896626,0.0005319740739651024,0.5050858329843592,0.48180766767925687,0.9812361352237654,0.9809027777777778
1,49,0.00047961907694116235,0.0005420880042947829,0.4999704764213091,0.47056277592976886,0.9812891830632716,0.9842936197916666
