Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2
1,1,0.09966374188661575,0.0009229480056092143,-158.60374761967012,0.02875974310768975
1,2,0.000912702176719904,0.0008713157149031758,0.022126228279537623,0.09592306878831651
1,3,0.0011779116466641426,0.0009830249473452568,-0.33138116230199366,-0.029371056291792128
1,4,0.0010901035275310278,0.0008415511110797524,-0.19904066294799616,0.09415276580386692
1,5,0.0009641786455176771,0.0009172365535050631,-0.07328278635754998,0.0689062515894572
1,6,0.0009035001276060939,0.001063335919752717,0.04205764223028113,-0.08190977970759074
1,7,0.0008632785174995661,0.0010547790443524718,0.11388304969410837,-0.03912003702587551
1,8,0.000825481372885406,0.0009040936129167676,0.16948671841327054,0.1368762731552124
1,9,0.0007747600320726633,0.0008927781018428504,0.2505515781449683,0.1400251269340515
1,10,0.0007297437405213714,0.0006965874927118421,0.2997174109941647,0.3461183720164829
1,11,0.0006965150241740048,0.000882518186699599,0.34099537987767914,0.1545617832077874
1,12,0.0006723786937072873,0.0007861858466640115,0.36882681478688745,0.2586783356136746
1,13,0.0006798574468120933,0.0005592707311734557,0.3589196704052113,0.48717419173982407
1,14,0.0006939416052773595,0.0006312810583040118,0.3440432404294426,0.41452899509006075
1,15,0.0006268172292038798,0.0006834500236436725,0.42365075953212783,0.3719326933224996
1,16,0.0006323278648778796,0.0007528922869823873,0.4142823777081054,0.31410422722498577
1,17,0.0006032923702150583,0.0006865469040349126,0.4529325464625417,0.3748293466038174
1,18,0.0006266162963584065,0.0005994813982397318,0.41999742705145,0.4579746789402432
1,19,0.0005935339140705764,0.0005164880421943963,0.45751970844504275,0.535741130510966
1,20,0.0005734196747653186,0.000870856165420264,0.47702423289970114,0.18790182802412245
1,21,0.0005965657765045762,0.0005126480245962739,0.450028415226642,0.5364784664577908
1,22,0.0005625285557471216,0.00064056646078825,0.4873045759436525,0.42306493785646226
1,23,0.0005771336145699024,0.00047471962170675397,0.47076484421153125,0.5743226289749146
1,24,0.0005516659002751112,0.0007870272966101766,0.4979621544296359,0.2641791542371114
