Fold,Epoch,Train_MSE,Val_MSE,Train_R2,Val_R2
1,1,0.027214549481868744,0.0010986020788550377,-31.010256089840407,-0.24185039334827
1,2,0.0009479478467255831,0.0008583799935877323,0.0036639067861768933,0.12845360835393269
1,3,0.0007602722616866231,0.0007694587693549693,0.26110588179694283,0.2540944192144606
1,4,0.0007076180772855878,0.0007431153790093958,0.3225606323760233,0.28721237712436254
1,5,0.0006839883862994611,0.0007169794989749789,0.35056677011795984,0.3188564764128791
1,6,0.0006596557796001434,0.0006937583675608039,0.38081123725867566,0.3395272506607903
1,7,0.0006423352169804275,0.0006861364236101508,0.4023192043657656,0.34717299673292373
1,8,0.0006246418925002217,0.0006622845539823174,0.42482028949407885,0.3741225348578559
1,9,0.0006176366005092859,0.0006623502122238278,0.431762025827243,0.37129276461071437
1,10,0.0006051672389730811,0.0006530567770823836,0.4489531053437127,0.38153167035844593
1,11,0.0005966018652543426,0.0006757652154192328,0.456364733643002,0.37255790895885893
1,12,0.0005941213457845151,0.0006396549288183451,0.45995645022686615,0.4050329526265462
1,13,0.0005803712410852313,0.000628299661912024,0.47774092150323183,0.4135691404342651
1,14,0.0005820879014208913,0.0006211601430550218,0.47510764687149615,0.41885260476006403
1,15,0.0005738347535952926,0.0006526527577079833,0.4852606960284857,0.39755834341049195
1,16,0.0005647852085530758,0.0005945994053035975,0.49682130990204987,0.45384333266152277
1,17,0.0005600778385996819,0.0005847117281518877,0.5007704940842993,0.46192957162857057
1,18,0.0005573573289439082,0.0006223786622285843,0.5035369016506054,0.42341137462192113
1,19,0.0005449787713587284,0.000590276438742876,0.5170160740981867,0.4548864006996155
1,20,0.0005553519004024565,0.0005863330443389714,0.506339145148242,0.4558362232314216
1,21,0.0005456733051687479,0.0005867924191989005,0.5140695230460461,0.45921379195319284
1,22,0.0005427625146694481,0.0005782288499176502,0.5194727978588622,0.4611620863278707
1,23,0.0005375337786972523,0.0005643800250254571,0.5250620253292131,0.48723320960998534
1,24,0.0005259093013592064,0.0005557569675147533,0.5378474498972481,0.4888333704736498
1,25,0.0005249893292784691,0.0005520571139641106,0.5404454432887795,0.49155411852730646
1,26,0.0005335455061867833,0.0005595848197117448,0.5258658351721587,0.48015540705786813
1,27,0.0005234844866208732,0.0005627187783829868,0.539594382709927,0.4780151022805108
1,28,0.0005146414041519165,0.000552434241399169,0.5501295704900483,0.4934379736582438
1,29,0.0005036509246565402,0.000536708568688482,0.5601232100416113,0.5132108979754978
1,30,0.0005119006964378059,0.0005402897368185222,0.5512239010245712,0.5127536416053772
1,31,0.0005131012294441462,0.0005414725164882839,0.5513667540785707,0.5033547282218933
1,32,0.0005036594811826944,0.0005389178404584527,0.5570811377631293,0.5023939397599962
1,33,0.0005032463232055306,0.0005392276216298342,0.5600328218789749,0.5120001064406501
1,34,0.0004994551418349147,0.0005524783628061414,0.5624506913585428,0.49118394984139335
1,35,0.0005104650044813752,0.0005301148630678654,0.5506870419890793,0.5161369323730469
1,36,0.000494348700158298,0.000518691202159971,0.5676136611420431,0.5308895985285441
1,37,0.0005067270831204951,0.000567275972571224,0.5544984490783126,0.47249410019980537
1,38,0.000498154666274786,0.0005507396999746561,0.565709478325314,0.4990089760886298
1,39,0.0004979428485967219,0.000526003073900938,0.5628048848222803,0.5220391273498535
1,40,0.0004899076302535832,0.0005118822446092963,0.571127473719326,0.5354225171936883
1,41,0.00048492627684026957,0.0005094091175124049,0.5781815065277948,0.5387138406435649
1,42,0.00048097953549586236,0.000514326966367662,0.5810629937383863,0.5329154478179083
1,43,0.0004838139284402132,0.0005654807318933308,0.5772468694934139,0.4790735483169556
1,44,0.00047909183194860816,0.0005248841480351985,0.5837522696565699,0.5225795772340562
1,45,0.0004806134384125471,0.0005148783093318343,0.5825235262329196,0.5347317735354106
1,46,0.00047335110139101744,0.0005012535257264972,0.5896062522758673,0.548511016368866
1,47,0.00047406693920493126,0.0005152461817488074,0.5866062800089519,0.5404971043268839
1,48,0.0004746231425087899,0.0005509430775418878,0.586257055512181,0.49346948862075807
1,49,0.00047490460565313697,0.0005165202892385423,0.5854469066784705,0.5384266177813212
1,50,0.00047816563164815307,0.000503266928717494,0.5811742472059933,0.5428446292877197
1,51,0.00047308136709034443,0.0005043072160333395,0.5883183227645026,0.5432752344343398
1,52,0.0004724482132587582,0.0004951526643708348,0.5880283978250291,0.5614921649297079
1,53,0.0004728773492388427,0.0005737151950597763,0.5868417371938258,0.4742777559492323
1,54,0.0004722412850242108,0.0005266088992357254,0.587187847679044,0.5254449023140801
1,55,0.00047886688844300807,0.0006179915508255363,0.5783370674392323,0.4172626866234673
1,56,0.0005164670874364674,0.0006619368796236813,0.5359093779399071,0.3760189798143175
1,57,0.0005184744950383902,0.0004994265036657453,0.5299777259061366,0.5460399720403883
1,58,0.0004699687415268272,0.0005111810169182718,0.5871988561418321,0.5339640869034661
1,59,0.000458046852145344,0.0004834526916965842,0.5997578648873317,0.5736146238115098
1,60,0.0004525096737779677,0.0004912109579890966,0.6083754611604008,0.5639567176500956
1,61,0.0004616094520315528,0.00048485907609574497,0.5986535909735127,0.5606268525123597
1,62,0.0004564005066640675,0.0004979603691026568,0.6016929960545199,0.5496234363979764
1,63,0.0004482697113417089,0.000480818998767063,0.6119778070920779,0.5689167790942722
1,64,0.00044616154627874494,0.0004870199481956661,0.6151844686932034,0.5638480279180739
1,65,0.0004563045222312212,0.0004917248152196407,0.6001746444054592,0.5557365006870694
1,66,0.00046543381176888943,0.000534308492206037,0.5899497364774162,0.508909633424547
1,67,0.0004484468954615295,0.0004741859738714993,0.6094008516382288,0.580511999130249
1,68,0.000457994407042861,0.00047217041719704866,0.5975934455424179,0.5846825480461121
1,69,0.0004495032480917871,0.0007035197340883315,0.6085021475215017,0.2988296296861437
1,70,0.00048354011960327625,0.00048563641030341387,0.5628279939109897,0.5623942322201199
1,71,0.00045017647789791226,0.0005380463553592563,0.6067818032370673,0.5030964533487956
1,72,0.0004511818406172097,0.0004694529343396425,0.6015664113892449,0.5831795334815979
1,73,0.00044457652256824076,0.00047471054131165147,0.6099647761862955,0.5789931919839647
1,74,0.0004514009633567184,0.0004818240413442254,0.6043129095324764,0.5658840748998853
1,75,0.0004427103267516941,0.0004650623304769397,0.6134552478790283,0.5873383137914869
1,76,0.00045278877951204777,0.0005022374098189175,0.6022263663786429,0.5427519453896417
1,77,0.0004438193573150784,0.00048299774061888456,0.6069622933128733,0.5633126338322957
1,78,0.0004356920253485441,0.0005507164751179516,0.6207534204294652,0.4856734010908339
1,79,0.0004315716214478016,0.0004555800696834922,0.6237378576655447,0.6018964793947008
1,80,0.00043316849041730165,0.00046477728756144643,0.6236727312759117,0.5895416882303026
1,81,0.00043103579082526267,0.0004613532219082117,0.6242736588289708,0.5908972991837396
1,82,0.0004193582572042942,0.0004516131884884089,0.6375332791128276,0.6037323024537828
1,83,0.0004283594316802919,0.0004789160448126495,0.6271118511388332,0.5714576787418789
1,84,0.00043026485946029425,0.00046831273357383907,0.6268991607206839,0.5820633278952705
1,85,0.0004268428892828524,0.00046549501712433994,0.6282460183273127,0.5856013258298238
1,86,0.0004302573506720364,0.0004658937978092581,0.6281672805915645,0.5831049243609111
1,87,0.0004318085848353803,0.0004777236608788371,0.6226506426010603,0.5782413045565288
1,88,0.00043916318099945784,0.0004870360717177391,0.612420873435927,0.562150235970815
1,89,0.000422224635258317,0.0004895827732980251,0.6323052259139073,0.5538591596815321
1,90,0.00042508961632847786,0.0006009867647662759,0.6286801689936791,0.4451832400427924
1,91,0.0004379217862151563,0.00044800961040891707,0.6130854271076344,0.6037229895591736
1,92,0.00042966194450855255,0.0004587867297232151,0.624915466779544,0.5911532084147135
1,93,0.0004289337666705251,0.00046216492773965,0.6222779899467656,0.5923843436770969
1,94,0.0004265947500243783,0.00047997708315961063,0.6251841715824457,0.5729517777760823
1,95,0.00044167813030071557,0.0005043517448939383,0.6043505155009988,0.5413000875049168
1,96,0.0004152007750235498,0.00046033330727368593,0.6377253829697032,0.5890464981396993
1,97,0.00041551230242475867,0.0004484262899495661,0.6366445670893163,0.6105003145005968
1,98,0.00041945817065425217,0.0005400364752858877,0.6307817925641566,0.5070430901315477
1,99,0.0004502290685195476,0.0005733437137678266,0.5950438567149786,0.4519344170888265
1,100,0.0004156671348027885,0.000470312952529639,0.6358063119429129,0.5897302269935608
2,1,0.02380455657839775,0.0009264672989957035,-26.958704164293078,0.06772085030873616
2,2,0.00082358717918396,0.0008401449886150658,0.1490873489850833,0.16865282853444416
2,3,0.0006839819252490997,0.0007276811520569026,0.32180990407496324,0.3150727166069878
2,4,0.0006621667998842895,0.0006709210574626923,0.35239900483025444,0.3891541361808777
2,5,0.0006388481706380844,0.0006597847677767277,0.38078832699928755,0.40481448570887246
2,6,0.0006246194243431091,0.0006555283907800913,0.4007206344310148,0.4179028537538316
2,7,0.000608453992754221,0.0006329389871098101,0.4208061985027643,0.4419724994235569
2,8,0.0006030716467648745,0.0006327294977381825,0.42989498053068,0.4506035606066386
2,9,0.000586383044719696,0.0006213037995621562,0.45032356962745573,0.46516188118192886
2,10,0.000581409374717623,0.0006144569488242269,0.4577507513540762,0.47297756009631686
2,11,0.0005701392656192183,0.0006119976169429719,0.47312825094034644,0.4648837314711677
2,12,0.0005718496395274997,0.0006761777331121266,0.47201701446815775,0.4258938021130032
