Compound_ID,Simulated_Total_Area,Predicted_Total_Area,Area_Abs_Error,Area_Pct_Error
451,0.029099972918629646,0.04000484198331833,0.010904869064688683,37.473811728901794
452,0.07194775342941284,0.07012326270341873,0.00182449072599411,2.5358550323382896
453,0.0073159234598279,0.0181199349462986,0.0108040114864707,147.67802787708297
454,0.014492329210042953,0.02566428855061531,0.011171959340572357,77.08877695678046
455,0.029827583581209183,0.025479786098003387,0.004347797483205795,14.57643215169742
456,0.031690292060375214,0.05445070564746857,0.022760413587093353,71.82140683251207
457,0.03414031118154526,0.02111028879880905,0.013030022382736206,38.166091437911845
458,0.019512102007865906,0.02662963978946209,0.007117537781596184,36.47755520510755
459,0.03609441593289375,0.02608470618724823,0.010009709745645523,27.73201750723835
460,0.0036583077162504196,0.015904944390058517,0.012246636673808098,334.7623443322663
461,0.016847185790538788,0.03444942086935043,0.017602235078811646,104.48175319997293
462,0.025541242212057114,0.018789036199450493,0.006752206012606621,26.436482441011204
463,0.038353048264980316,0.02582896687090397,0.012524081394076347,32.65472227278458
464,0.08875694870948792,0.019667956978082657,0.06908899173140526,77.84065668767161
465,0.08725884556770325,0.09009167551994324,0.0028328299522399902,3.246467373948956
466,0.0176810622215271,0.026190174743533134,0.008509112522006035,48.12557308715307
467,0.03441549837589264,0.0333503857254982,0.0010651126503944397,3.0948633628985296
468,0.031082915142178535,0.02229897864162922,0.008783936500549316,28.259693340763242
469,0.013406947255134583,0.02353486232459545,0.010127915069460869,75.54229069993609
470,0.02094171568751335,0.023682327941060066,0.0027406122535467148,13.08685637051612
471,0.05121329426765442,0.0468231663107872,0.004390127956867218,8.572242851481553
472,0.08952562510967255,0.05732326582074165,0.03220235928893089,35.96999099361963
473,0.042357005178928375,0.03469850495457649,0.007658500224351883,18.080835016545997
474,0.03824745491147041,0.05259573459625244,0.014348279684782028,37.514338452044235
475,0.02046027220785618,0.02822025865316391,0.007759986445307732,37.927092887494
476,0.01828085631132126,0.023575346916913986,0.005294490605592728,28.96193983163618
477,0.0757017508149147,0.06562480330467224,0.010076947510242462,13.311379726051342
478,0.019512411206960678,0.02565736323595047,0.006144952028989792,31.49253038905667
479,0.0036630979739129543,0.015564987435936928,0.011901889462023973,324.91321681222377
480,0.018293816596269608,0.01587773859500885,0.0024160780012607574,13.207074579251183
481,0.03778480738401413,0.030179254710674286,0.007605552673339844,20.12859982596491
482,0.023151421919465065,0.027453113347291946,0.004301691427826881,18.580679159970472
483,0.013150905258953571,0.01813262701034546,0.004981721751391888,37.88120782027661
484,0.04603026807308197,0.06102850288152695,0.014998234808444977,32.583418338195145
485,0.04047269746661186,0.07147566974163055,0.031002972275018692,76.60218916862345
486,0.061842307448387146,0.035740483552217484,0.026101823896169662,42.20706660719918
487,0.00974219013005495,0.02314966544508934,0.01340747531503439,137.6228048934492
488,0.02434239163994789,0.02016543410718441,0.004176957532763481,17.15919123537864
489,0.010965700261294842,0.018610715866088867,0.007645015604794025,69.71753214683704
490,0.03457849472761154,0.01968437433242798,0.014894120395183563,43.073362540823226
491,0.018647518008947372,0.03701700270175934,0.018369484692811966,98.50900631385903
492,0.05001461133360863,0.05465452000498772,0.004639908671379089,9.277106324849477
493,0.024575363844633102,0.03362029790878296,0.009044934064149857,36.804883627898505
494,0.02674310840666294,0.03598499298095703,0.00924188457429409,34.55800437914506
495,0.014635259285569191,0.02742590382695198,0.01279064454138279,87.39609112354266
496,0.06789883971214294,0.05406762659549713,0.013831213116645813,20.370323226852218
497,0.023042310029268265,0.023952115327119827,0.0009098052978515625,3.948411841937422
498,0.02012144960463047,0.033916838467121124,0.013795388862490654,68.56061135533682
499,0.008522924967110157,0.014783709309995174,0.006260784342885017,73.45816567722106
500,0.014621690846979618,0.01807626150548458,0.003454570658504963,23.626341814076643
501,0.017068907618522644,0.010616302490234375,0.006452605128288269,37.803269386062546
502,0.026828326284885406,0.024648087099194527,0.00218023918569088,8.1266313915348
