Metric,Value
Overall_Multiplicity_Accuracy_pct,25.0
Total_Matched_Resonances,40.0
Total_Missed_Resonances_FN,409.0
Total_Spurious_Resonances_FP,64.0
Singlet_Recall_pct,33.333333333333336
Singlet_Precision_pct,33.333333333333336
Doublet_Recall_pct,50.0
Doublet_Precision_pct,17.647058823529413
Triplet_Recall_pct,40.0
Triplet_Precision_pct,33.333333333333336
Quartet_Recall_pct,0.0
Quartet_Precision_pct,0.0
Multiplet_Recall_pct,7.142857142857143
Multiplet_Precision_pct,25.0
