Fold,Epoch,Train_Loss,Val_Loss,Train_R2,Val_R2
1,58,0.0009942563231976956,0.0008255562046542763,-0.036144352106400476,-0.029040948549906413
1,59,0.0009927218455108413,0.0008250862722181611,-0.034590768372571024,-0.02763296233283149
1,60,0.000992523525973759,0.000825411544388367,-0.03492345912956897,-0.027838786443074543
1,61,0.0009910045430225171,0.0008287419396866527,-0.032758322615682345,-0.034862568643358016
1,62,0.0009920825862705155,0.0008266320878950258,-0.0351483851303289,-0.030205265680948893
1,63,0.0009917014469622554,0.0008287724042828713,-0.03581718191688443,-0.03466248247358534
1,64,0.0009914606464681802,0.0008265388107651638,-0.034162831159285555,-0.03119200865427653
1,65,0.000990535900209467,0.000827344179722584,-0.032695075464837346,-0.03121501604715983
1,66,0.0009900483446494664,0.0008278154263583322,-0.03365485035342935,-0.03304221630096436
1,67,0.0009891108938860763,0.000829426547150231,-0.03223908168298227,-0.034410619735717775
1,68,0.000991635146136913,0.0008256730972789228,-0.03314225276311238,-0.030706561936272515
1,69,0.0009911529162185797,0.0008250808175135817,-0.0333048055201401,-0.026429435941908094
1,70,0.0009910732831081583,0.0008259001394940747,-0.03402245133011429,-0.02908367845747206
1,71,0.0009890789907701588,0.0008262198069132864,-0.03242878104433601,-0.030145372284783256
1,72,0.0009880818652253551,0.0008257161476649344,-0.029949957058753498,-0.030752730369567872
1,73,0.0009869813634496595,0.0008259010281310313,-0.029016807049880793,-0.030454855495029024
1,74,0.0009874990780515895,0.0008272470363105337,-0.0314656796278777,-0.0321446418762207
1,75,0.0009874351600035565,0.0008264392226313551,-0.030302504551263505,-0.0310379425684611
2,1,0.10969490843054688,0.011163421989315086,-105.40900097011048,-14.633597564697265
2,2,0.025192152469614405,0.002951508305139012,-21.453349103456663,-2.7617216719521416
2,3,0.01649134751225327,0.0017474125993127624,-12.85510914472886,-1.0155025296741063
2,4,0.013258140120241377,0.00132994728628546,-9.803111192326487,-0.4141145335303413
2,5,0.011520524755304242,0.0012448901931444805,-8.426875584508165,-0.29864713350931804
2,6,0.01036987623406781,0.0012398760532960295,-7.488740265222243,-0.28742076290978325
2,7,0.009854528970188564,0.0020854712567395634,-7.970067639998447,-1.508997294637892
2,8,0.008023961804761195,0.0015084465396487052,-5.962698245637211,-0.6783552196290757
2,9,0.006768054433488919,0.0012957010288826294,-4.843097981111503,-0.36687069998847116
2,10,0.005972022885157738,0.001215742781965269,-4.083840044928186,-0.24899423122406006
2,11,0.005268419543166219,0.001238201602569057,-3.542099145606712,-0.28447843922509086
2,12,0.004597094694129479,0.0012746410677209497,-2.9686483468538447,-0.3386914571126302
2,13,0.003800006325207191,0.00121666988513122,-2.3069893810484143,-0.2521238538953993
2,14,0.003018942314924465,0.0012364896247163415,-1.7178624665295636,-0.28359240690867105
2,15,0.002393732010099439,0.001191270074600147,-1.1913431665043772,-0.21709960566626654
2,16,0.001929236316398062,0.0011778697992364565,-0.8327853932792758,-0.1965880208545261
2,17,0.0016240998016049464,0.0011151539135931267,-0.5943895601931913,-0.10770205391777886
2,18,0.0014523703984364316,0.001102256045366327,-0.44542342439109894,-0.09290971755981445
2,19,0.0013412854312286702,0.0010922655514958833,-0.341505761794102,-0.07342399226294624
2,20,0.0012553374837785038,0.0010885660898768239,-0.2704118181157995,-0.06691904597812229
2,21,0.0012022210509274845,0.0010778495602102743,-0.23466036437470236,-0.0496924532784356
2,22,0.0011594702515544163,0.0010852487188660435,-0.19743840400083565,-0.06293659210205078
2,23,0.001138279201566345,0.0010782899050455954,-0.18370689197822854,-0.0526117377811008
2,24,0.0011059184170638522,0.0010694054472777579,-0.1481492045484943,-0.03543541696336534
2,25,0.0010846429915500827,0.0010703762605165442,-0.13201507374092383,-0.03913054201338026
2,26,0.0010699948793231153,0.0010677787527028058,-0.12047668827904595,-0.03843784597184923
2,27,0.0010576410151523663,0.0010708617460396554,-0.1126017446871157,-0.0402747286690606
2,28,0.0010459592356059102,0.0010686187797950375,-0.10141341509642425,-0.03654818799760606
2,29,0.0010395054144922782,0.0010653998754504655,-0.0948246399561564,-0.034610472785101994
2,30,0.0010322402993125127,0.0010678320528111525,-0.08845602082617489,-0.03747528394063314
2,31,0.0010248565071917794,0.001063873955152101,-0.08174716307793134,-0.03175282743242052
2,32,0.001015288968725751,0.0010622995646877422,-0.07553802331288656,-0.028644537925720213
2,33,0.0010091097877406871,0.001064630892748634,-0.07031856407353908,-0.028450338045756023
2,34,0.0010061923003422074,0.0010627275669119424,-0.06732468369566363,-0.0297008302476671
2,35,0.0009989718909455855,0.001060624438751903,-0.060845265565095126,-0.02822646697362264
2,36,0.0009968957481445906,0.001060833130031824,-0.05813011681592023,-0.027658338016933865
2,37,0.0009951348813181675,0.0010662814447035393,-0.057343696664880824,-0.03352352248297797
2,38,0.0009910733472084465,0.0010653573657489486,-0.055154560819084264,-0.03305676248338488
2,39,0.0009885445699946563,0.0010613937318945923,-0.053302384600227265,-0.026381879382663304
2,40,0.0009856921778761863,0.0010647061643087202,-0.051199499324516014,-0.033210696114434134
2,41,0.000987208128998769,0.0010635599571590622,-0.05139872645154411,-0.03028819825914171
2,42,0.000983286495492966,0.0010615974716428253,-0.047725860277811685,-0.027589199278089734
2,43,0.000981479195912403,0.0010629672376025053,-0.046716737747192386,-0.03185813426971436
2,44,0.000980716323721464,0.0010605569954754578,-0.04458418804922221,-0.026574420928955077
2,45,0.0009765420393604372,0.001062670024111867,-0.04295169600734004,-0.02973991764916314
2,46,0.0009765487296483767,0.0010649685385740466,-0.04294375254784101,-0.03212242921193441
2,47,0.0009746884143865311,0.001061591992361678,-0.04160635942294274,-0.028992774751451282
2,48,0.0009722934249662046,0.0010580573127501542,-0.04033811887105306,-0.024829010168711346
2,49,0.0009714616232632119,0.0010608237029777633,-0.03877247881006311,-0.027921983930799695
2,50,0.0009715394901663617,0.0010643397794208593,-0.03623986921192687,-0.029231164190504286
2,51,0.0009704766083612211,0.001062309452229076,-0.03768860160568614,-0.02899487813313802
2,52,0.0009708652890827737,0.0010631283124287922,-0.037861264782187376,-0.031005149417453342
2,53,0.0009704810268257136,0.0010623672899479667,-0.03671893852728385,-0.029201536708407933
2,54,0.0009698831749344129,0.0010614810718430413,-0.037784134605784475,-0.026588214768303767
2,55,0.0009683583291063522,0.0010631045818121896,-0.03597892110730395,-0.028323645061916775
2,56,0.0009678511476477631,0.0010600092174071405,-0.03517796581174121,-0.026186389393276638
2,57,0.0009651275320024586,0.001061716370491518,-0.0341586015842579,-0.028634042210049098
2,58,0.0009645319779483993,0.0010608171268055835,-0.0324149626272696,-0.023696626557244194
2,59,0.0009646907997789022,0.0010609931674682431,-0.03323934858227953,-0.029698896408081054
2,60,0.0009641399566820006,0.00106204932089895,-0.032443969926716366,-0.02848580280939738
2,61,0.0009633170686558717,0.0010603470598450964,-0.030991978409849567,-0.027170083257887098
2,62,0.0009613101606337745,0.0010615818383586076,-0.030303168443985926,-0.029334504074520536
2,63,0.0009623092794675886,0.0010584640601235958,-0.030018754211472876,-0.022828284899393717
2,64,0.0009631915706393803,0.0010627547201390068,-0.032503988124706125,-0.026692165268792048
2,65,0.0009621375283502318,0.0010599889766631854,-0.030896380065399923,-0.02486457559797499
2,66,0.0009619151334059827,0.0010594307289769251,-0.029483682579464383,-0.02438420719570584
2,67,0.0009613697641287688,0.0010594187071546913,-0.03006311625610163,-0.02463704744974772
2,68,0.000963521734121497,0.0010587324233104786,-0.03189097304403046,-0.023506304952833387
2,69,0.0009625939458298186,0.0010597866287248001,-0.030873930307082187,-0.022980825106302897
2,70,0.0009607613397141297,0.0010581094642273254,-0.02968841231899497,-0.021451377868652345
2,71,0.0009592732538204686,0.0010583219092546237,-0.02736615663693275,-0.021480894088745116
2,72,0.0009589405889898814,0.0010603675722248025,-0.027701769198900387,-0.026088563601175944
2,73,0.0009587917469706341,0.001060134870931506,-0.0272973918620451,-0.024129406611124674
3,1,0.11292759823026481,0.012928533160852062,-115.31036820823763,-19.445326317681207
3,2,0.025515857302112345,0.003289874813829859,-21.756492540571426,-3.7725344207551745
3,3,0.01603474204003075,0.0017731431587081816,-12.420219575034247,-1.306480892499288
3,4,0.012756751852546945,0.0012694741159470545,-9.308247180632604,-0.4863292270236545
3,5,0.010899477387651985,0.001182209410601192,-7.856789390540417,-0.3380132675170898
3,6,0.010072330608504054,0.0022205525905721717,-7.950498111748401,-2.0295309570100573
3,7,0.008344307300393228,0.0013906109120903744,-6.15708290323799,-0.6775821341408623
3,8,0.007037300546366123,0.0012094609568723373,-4.869409821945944,-0.386004466480679
3,9,0.006293717913191627,0.00118312350112117,-4.303428171593466,-0.3461504618326823
3,10,0.005716136217485239,0.001200202730898228,-3.807741810363016,-0.3778928730222914
3,11,0.004993177880245594,0.0013215376374622187,-3.2792863407252746,-0.5761451085408529
3,12,0.004087937265680528,0.0013979707404764162,-2.6170679722303225,-0.703205959002177
3,13,0.0034422160620674676,0.0013056766940280796,-2.2620159187434634,-0.5447412040498522
3,14,0.002610366302254943,0.0011973810252837009,-1.4128726502995432,-0.3710300578011407
3,15,0.002021597560932055,0.0010876703101934657,-0.9064410898420546,-0.19311606619093152
3,16,0.001717905074438471,0.0010519745630315608,-0.646173659666085,-0.13397570451100668
3,17,0.0015082546429317674,0.0010624275698016088,-0.47305275864071317,-0.1500374608569675
3,18,0.0013808400663374752,0.0010188216938533717,-0.36403920002925544,-0.08027836746639676
3,19,0.0012877265031644959,0.0010194512705008188,-0.28949569478447057,-0.08134142292870415
3,20,0.00122703261340014,0.0010095116527130206,-0.24275650889785202,-0.06611410776774089
3,21,0.001185384136337189,0.001003656236247884,-0.20499215302643953,-0.055193524890475805
3,22,0.0011467657471650545,0.0009979839178009165,-0.1760359596323084,-0.04580429659949409
3,23,0.001122453132138392,0.001004553565548526,-0.1566976143990034,-0.05766875478956435
3,24,0.001101540234859711,0.0010003595794033672,-0.14058870827710188,-0.05183300971984863
3,25,0.0010843152470633756,0.0009976799289385478,-0.124924584965647,-0.046892682711283364
3,26,0.0010718598283459375,0.0009959526023724013,-0.1130641042450328,-0.04101839595370822
3,27,0.0010582432947064072,0.0009962612659566933,-0.10060368967644963,-0.04545231660207113
3,28,0.0010459622649912849,0.0009937718691718246,-0.09484759907663605,-0.03814121617211236
3,29,0.001038481115311798,0.00099305663154357,-0.08602594151908968,-0.03764984607696533
3,30,0.0010306875448512995,0.000991862554413577,-0.08219973511166043,-0.03563305271996392
3,31,0.0010243871450470185,0.000996394918507172,-0.07810899239999276,-0.04431438975863987
3,32,0.001020216754850368,0.0009966590907424689,-0.07316757308112251,-0.044708161883884004
3,33,0.001016176742915478,0.0009939738368201587,-0.06955582948378575,-0.03954093191358778
3,34,0.001011414457698939,0.0009914744024475417,-0.06408319679307349,-0.03827317025926378
3,35,0.0010065742742477192,0.0009905294101271364,-0.059561455102614416,-0.03562671608395047
3,36,0.0010027899375231362,0.000996953551657498,-0.05871377874303747,-0.04516722626156277
3,37,0.001002321943042823,0.0009905514462540546,-0.05544286745565909,-0.03414760695563422
3,38,0.0009976043010900878,0.000989420267028941,-0.05382359351640866,-0.03235371642642551
3,39,0.0009951035078201028,0.000987912735177411,-0.050483579694488905,-0.029423978593614366
3,40,0.0009933245856958775,0.000989966060862773,-0.049667337941534724,-0.035882160398695205
3,41,0.000992910871512176,0.0009910762154807648,-0.050499849996449034,-0.035172682338290746
3,42,0.0009917348412003507,0.0009910197825067574,-0.05015005005730523,-0.03367667595545451
3,43,0.0009898910379428187,0.0009901594370603562,-0.04681328696969115,-0.03461235099368625
3,44,0.0009874953231544315,0.0009904898444397581,-0.04511952974178173,-0.03271243042416043
3,45,0.0009858071962141513,0.0009918350467665329,-0.04277655636822736,-0.0380200015174018
3,46,0.0009851128204990131,0.0009927696289701595,-0.043222969991189464,-0.038873733414544
3,47,0.0009852989039234358,0.0009891240443620417,-0.04416797720355752,-0.030321693420410155
3,48,0.0009821186513341044,0.0009910171049543554,-0.03953510655297173,-0.03330381976233588
3,49,0.00098058827980249,0.0009892951231449843,-0.03978953126036091,-0.03257720602883233
3,50,0.0009795957735026783,0.0009908828444571958,-0.038530848055710026,-0.032373388608296715
3,51,0.0009793990061698872,0.0009908246005781822,-0.03699848063198137,-0.03394432332780626
3,52,0.000979657449334124,0.000990044059128397,-0.03895633073500645,-0.0304932885699802
3,53,0.0009789511955193716,0.0009884573053568601,-0.03803887911784796,-0.03241148789723714
3,54,0.0009780297018472611,0.0009896104560337133,-0.036438644962546264,-0.03183813360002306
3,55,0.0009754338114878829,0.0009898976991987891,-0.03496222878679817,-0.03248542149861654
3,56,0.00097435071322791,0.0009901800167022479,-0.03405116958382689,-0.03227414025200738
3,57,0.0009743441997187925,0.000987271923157904,-0.033479085380648387,-0.032614946365356445
3,58,0.0009745950931338248,0.000988867956524094,-0.03310187687108546,-0.029666376113891602
3,59,0.0009722818540018282,0.0009903252926758595,-0.03211391192895395,-0.03383693562613593
3,60,0.0009725370795040587,0.0009875875328563982,-0.03206059196848928,-0.03180507289038764
3,61,0.0009732160768989059,0.0009874055110332038,-0.03359295541857496,-0.029400589731004505
3,62,0.0009739289683991192,0.0009896819453893437,-0.03388559111842403,-0.03237673706478543
3,63,0.0009723616348591024,0.0009882933149735133,-0.03336012304565053,-0.029772037929958767
3,64,0.0009723642320705601,0.0009897020360868838,-0.03308960096335706,-0.03354093366199069
3,65,0.0009719012754992295,0.0009886130017952787,-0.03175610171424018,-0.029575594266255698
3,66,0.0009707078721408767,0.0009892579582002428,-0.031082240446114247,-0.03063409858279758
3,67,0.0009707313904791702,0.000990805342896945,-0.030842580177165842,-0.03226134247250027
3,68,0.0009706416052340726,0.0009879488653192917,-0.030945879000204582,-0.033280065324571395
3,69,0.0009708439129301244,0.0009906686273299986,-0.032530966805823056,-0.0363848606745402
3,70,0.0009712749031475849,0.0009898781414247222,-0.03218217367007409,-0.03209356202019586
3,71,0.0009708152187091333,0.0009889346236983934,-0.03176229014808749,-0.02896001868777805
3,72,0.0009697825696756259,0.0009887153670812647,-0.030380367202523312,-0.029827030499776204
3,73,0.0009691082789091232,0.0009901464528714618,-0.030285392572850355,-0.03575165271759033
3,74,0.0009690570739891242,0.0009895503650315933,-0.02938955713201452,-0.03386428091261122
3,75,0.000968968546891838,0.0009887375015144547,-0.029877720055756746,-0.03016832404666477
3,76,0.0009679845958246769,0.0009858627105131744,-0.02853532102372911,-0.02831072145038181
3,77,0.0009672258813853985,0.0009862938921691643,-0.028740524804150618,-0.02719588279724121
3,78,0.000966734499498098,0.0009879684644854732,-0.02818827540786178,-0.0323781861199273
3,79,0.0009665398950470083,0.000988031553828882,-0.026909274525112575,-0.031081067191229925
3,80,0.0009670739504796119,0.0009876676964470082,-0.02725975027790776,-0.031248042318556043
3,81,0.0009667172798036057,0.0009882124373689293,-0.027196126808354884,-0.027205879158443875
3,82,0.0009650040893631493,0.0009877398791205553,-0.025600099563598634,-0.028230208820766874
3,83,0.0009669977599570964,0.0009891190591992604,-0.028426622461389613,-0.03182439009348551
3,84,0.0009671105344975252,0.0009891038294881581,-0.029099200684347272,-0.0312660641140408
3,85,0.0009671313341787476,0.0009854385784516732,-0.027924420951325215,-0.02845618724822998
3,86,0.0009658903093364687,0.000988390984841519,-0.027317443011719504,-0.0327658560540941
3,87,0.0009684242030755146,0.0009918871128724682,-0.029482684753559255,-0.035927465226915145
3,88,0.0009678490876714572,0.0009896979925947058,-0.029933787128071727,-0.030428915553622777
3,89,0.0009664840616837696,0.0009892006145997179,-0.027574624985824397,-0.030935984187655977
3,90,0.0009651995271179871,0.000987213335206939,-0.02676469646854165,-0.029533094829983182
3,91,0.0009651594134162606,0.0009874692833465007,-0.02618591049571096,-0.02819480895996094
3,92,0.0009639324726720835,0.0009888414448748033,-0.02454567426516686,-0.032143039173550075
3,93,0.0009660137215065827,0.0009858377096760604,-0.026990168918797998,-0.026365506649017333
3,94,0.0009660006163032427,0.0009880464627510972,-0.027371538126910174,-0.030327880382537843
3,95,0.0009642407254971287,0.0009903011274420552,-0.02482366532455256,-0.034619038634830054
3,96,0.0009652913398580787,0.0009895135389847887,-0.026732290232623065,-0.03275904655456543
3,97,0.0009650468285896896,0.0009900320812852846,-0.026458727871930158,-0.031512724028693304
3,98,0.0009641619807362189,0.000987250538956788,-0.025038240574024342,-0.0297215117348565
3,99,0.0009640462948066861,0.0009879017481580377,-0.0250093521895232,-0.028942134645250108
3,100,0.0009639407973736525,0.0009889434376317593,-0.025605184354899842,-0.03286614682939318
3,101,0.000964585554579066,0.000987935107615259,-0.026175774173972047,-0.02931098673078749
3,102,0.0009663807450977648,0.0009905453150471052,-0.02744113192146207,-0.034165943993462455
3,103,0.0009667881267191267,0.0009905237109503811,-0.028340555856257308,-0.036400625440809464
3,104,0.0009650205259130876,0.0009881576730145349,-0.026533617943893244,-0.03222235838572184
3,105,0.0009647425853382842,0.000989083806052804,-0.026747288821656025,-0.03123910427093506
3,106,0.0009640025148846577,0.000987778668705788,-0.025590200777407045,-0.03040519422954983
3,107,0.0009625129028004996,0.000988856291708847,-0.024019837820971453,-0.03341043525271946
3,108,0.0009639671759357974,0.0009885384571842021,-0.024758738352928633,-0.030133801036410862
3,109,0.0009654647512591364,0.0009914875884229938,-0.027455668832048957,-0.03373818529976739
3,110,0.0009651351757462562,0.0009872068573410313,-0.027582659986284043,-0.030851385328504774
4,1,0.10374441498223647,0.013288339351614315,-108.57570340427351,-17.995871194203694
4,2,0.023773725753949013,0.003283955581072304,-20.63856344576235,-3.355571254094442
4,3,0.015583552509822227,0.0017477874178439378,-12.194696737218786,-1.110632300376892
4,4,0.01239673315466922,0.0013095781336435013,-9.163421929912802,-0.46640059418148466
4,5,0.01072895522746775,0.001160105910255677,-7.736178952676279,-0.25344349013434514
4,6,0.009791919685624264,0.0034209364559501408,-7.730643015143312,-3.5524037149217396
4,7,0.00857223365455866,0.0014205276138252682,-6.273716050018499,-0.635595358742608
4,8,0.0071776486956226975,0.0012246962714319428,-5.06667706730925,-0.34629458321465384
4,9,0.006429705136444097,0.0012111219396400783,-4.4916002879908055,-0.3271644115447998
4,10,0.005775634041860884,0.0012181609739652939,-3.92052852253855,-0.3343787908554077
4,11,0.005229114673249884,0.0013268599985167384,-3.5011156090983637,-0.4984275764889187
4,12,0.00458877284746663,0.0012885238613105482,-2.9798196183310615,-0.43756440215640596
4,13,0.0037568483357950126,0.001298438064340088,-2.3542664454307087,-0.4574971252017551
4,14,0.0029731451527985893,0.0012767214457400972,-1.6970094719050843,-0.42282322777642145
4,15,0.0023433162462840108,0.0011890810578026705,-1.221453673162578,-0.2931999577416314
4,16,0.0018912209057030671,0.001117283946627544,-0.8101813796125812,-0.18897307448916964
4,17,0.0016308612696090598,0.0010794970543227262,-0.5882613991513664,-0.13290070957607694
4,18,0.0014502251595488668,0.0010580437232015861,-0.4415889710555842,-0.10154473251766628
4,19,0.0013448823645802928,0.00105671851326608,-0.3572888238930408,-0.09820990297529432
4,20,0.0012660763821461135,0.0010359336854889988,-0.2836629184675805,-0.06877819432152642
4,21,0.0012119602015310967,0.0010269781885047754,-0.23779630631576348,-0.05546138286590576
4,22,0.0011718634064711722,0.0010274597159069445,-0.20089229183432497,-0.05374449094136556
4,23,0.0011348253989845146,0.0010219070465407438,-0.17734215877674245,-0.04372055000729031
4,24,0.0011135061064528095,0.0010223324358877208,-0.15265361497431626,-0.04610729217529297
4,25,0.001098062748802297,0.001023336805196272,-0.14136513280279842,-0.049896942244635686
4,26,0.0010785433115943531,0.001015627213443319,-0.12800295588410932,-0.03737450705634223
4,27,0.0010661219394719802,0.0010123839847640031,-0.11255439505165006,-0.032924368646409775
4,28,0.001050608799746835,0.0010162504234661658,-0.10116586214230384,-0.03915824890136719
4,29,0.0010439086553100266,0.0010128159554571741,-0.09787375897537043,-0.03408572673797607
4,30,0.0010369962460740848,0.0010121161376850474,-0.09144104939919931,-0.03192783726586236
4,31,0.0010309596612106686,0.0010132744882462752,-0.08547040003317374,-0.03398829831017388
4,32,0.0010239334929343542,0.0010146153521620564,-0.07817466553346611,-0.03725478384229872
4,33,0.0010188897433518259,0.001014717105620851,-0.07221851113401813,-0.03778051535288493
4,34,0.001012454376509988,0.0010141660899130834,-0.0681000170884309,-0.03591895898183187
4,35,0.0010090662739929502,0.0010110406476693849,-0.06679874938211323,-0.0298722505569458
4,36,0.0010063810863267676,0.001011619850113574,-0.06404380312672368,-0.03053343560960558
4,37,0.001002697104639891,0.0010122464892144004,-0.0608035844049336,-0.032294845581054686
4,38,0.000999279029345439,0.0010109057947475877,-0.05739963643344832,-0.02985698382059733
4,39,0.0009954073656074428,0.0010095317511715823,-0.05318364861570759,-0.027210434277852375
4,40,0.0009926484983966307,0.001011373427334345,-0.05240353125113028,-0.03139553070068359
4,41,0.0009923664042381225,0.0010095750809543662,-0.05245680602980249,-0.02904153929816352
4,42,0.0009898682262886455,0.0010099024110887614,-0.04951888661325714,-0.029755473136901855
4,43,0.0009879329706036291,0.0010125087923370303,-0.047214177214069133,-0.030747323566012914
4,44,0.000986390898613558,0.0010112776640906103,-0.04739903034987273,-0.030332530869377983
4,45,0.0009847468555686466,0.0010117075781130957,-0.04660249845481213,-0.032695579528808597
4,46,0.0009828487149566227,0.0010101513432649275,-0.04440654943018784,-0.0296452972624037
4,47,0.0009824726512126718,0.0010106891898127893,-0.04266031200503126,-0.030762887001037596
4,48,0.0009795911210577614,0.0010108156892884937,-0.04175755035730056,-0.029992092980278863
4,49,0.0009805013244557712,0.001007239075584544,-0.04220380871384232,-0.025226132074991862
4,50,0.0009760088639414329,0.0010081455227918922,-0.03797160902141053,-0.025731473498874242
4,51,0.0009773208521145545,0.0010102812097304396,-0.03919705976674586,-0.028436822361416286
4,52,0.0009770902842398228,0.0010108255341442095,-0.03939354508011429,-0.031630439228481716
4,53,0.0009762375095261283,0.0010096835360551874,-0.03851414727575985,-0.029089699851142035
4,54,0.0009746662338183801,0.0010091842216853467,-0.03795143910396246,-0.027973651885986328
4,55,0.0009744008441087733,0.0010082386485818359,-0.03629196131670916,-0.02755333847469754
4,56,0.0009721615932375929,0.0010074937573841048,-0.03437265510912295,-0.02595942815144857
4,57,0.0009708750277274737,0.001006290323049244,-0.03272219513669426,-0.024597991837395562
4,58,0.0009709987054969886,0.0010091951918891734,-0.0336863879804258,-0.027367149458991158
4,59,0.000968899467477092,0.0010112872916377253,-0.03108304606543647,-0.03200783199734158
4,60,0.0009715623831675377,0.001007308084000316,-0.03423696300129832,-0.02596576876110501
4,61,0.0009710924822066761,0.0010108238862206538,-0.034225391605753955,-0.030308310190836588
4,62,0.0009721384827840935,0.0010092329777156314,-0.035619007216559515,-0.027753416697184244
4,63,0.0009703426840312687,0.0010077745783039266,-0.03382678914953161,-0.026770822207132974
